surrgain,EpTrueRewMean,entropy,TimeElapsed,EpThisIter,ev_tdlam_before,EpRewMean,entloss,meankl,TimestepsSoFar,EpisodesSoFar,optimgain,EpLenMean
0.07710302,1499.4141455713689,4.971252,4960.894836187363,1,0.186850905418396,12.463041,0.0,0.0040456355,1189073,2716,0.07710302,499.375
0.08531762,1589.542107095071,4.95099,4965.261127471924,2,0.5084774792194366,13.063768,0.0,0.013267258,1190479,2718,0.08531762,514.55
0.12791345,1612.5090567579043,4.9560347,4969.620011329651,1,0.7947138249874115,13.380818,0.0,0.012612066,1191321,2719,0.12791345,519.2
0.059089817,1642.6687675807575,4.945433,4973.967954874039,1,0.8961811810731888,13.530565,0.0,0.0037672825,1191923,2720,0.059089817,526.05
0.09663973,1703.0378317143054,4.9196115,4978.298118829727,1,0.1339980959892273,13.912677,0.0,0.013711187,1192923,2721,0.09663973,538.075
0.10946211,1758.9129830911274,4.928766,4982.54577088356,1,0.8232004344463348,14.246142,0.0,0.0143198855,1193664,2722,0.10946211,549.475
0.12769622,1672.6413940603547,4.922296,4986.7442038059235,2,0.5821229815483093,13.875903,0.0,0.0126405675,1194744,2724,0.12769622,540.875
0.13816962,1739.3020493871568,4.935797,4990.916087627411,2,0.875657707452774,14.341665,0.0,0.0140201375,1195905,2726,0.13816962,551.675
0.06710473,1725.1951057848273,4.901636,4995.083998203278,2,0.8512763977050781,14.205803,0.0,0.0040453407,1197094,2728,0.06710473,547.1
0.06623712,1770.1729276340168,4.89801,4999.273323059082,1,0.8376817405223846,14.476817,0.0,0.0037898186,1197660,2729,0.06623712,558.75
0.12786283,1782.5423661682676,4.8473463,5003.427942276001,2,0.8418174833059311,14.586225,0.0,0.012179339,1198630,2731,0.12786283,563.65
0.12594901,1799.6751828480342,4.8846684,5007.591373682022,1,0.8674466013908386,14.618849,0.0,0.014576641,1199615,2732,0.12594901,566.725
0.13199222,1831.5569656839143,4.8962464,5011.752831935883,2,0.8472306877374649,14.73747,0.0,0.014251666,1200448,2734,0.13199222,563.65
0.12447551,1868.129703824366,4.9000654,5015.9157791137695,3,0.8187963366508484,14.719309,0.0,0.012727998,1201888,2737,0.12447551,559.775
0.115231544,1966.8720702580117,4.875451,5020.083217859268,2,0.5486039221286774,15.295065,0.0,0.012040938,1203338,2739,0.115231544,579.6
0.12964885,2028.9353809709678,4.897154,5024.267838001251,2,0.8715387582778931,15.7383175,0.0,0.014016624,1204414,2741,0.12964885,593.35
0.11553709,2013.6578915217706,4.8801274,5028.439631223679,2,0.6701984107494354,15.637625,0.0,0.012714897,1205217,2743,0.11553709,585.825
0.11381381,2057.764439000767,4.854822,5032.61779499054,3,0.5068264603614807,15.631647,0.0,0.013757587,1206693,2746,0.11381381,593.225
0.1497816,1917.4393011233199,4.847589,5036.782660007477,3,0.8936887383460999,14.58663,0.0,0.01457119,1207676,2749,0.1497816,563.025
0.22315133,1889.982352572601,4.8292603,5040.953413248062,2,0.8891841024160385,14.276327,0.0,0.014402539,1208607,2751,0.22315133,554.025
0.12612784,1924.0624847316856,4.8049736,5045.170044898987,2,0.9024407267570496,14.447035,0.0,0.012190652,1209522,2753,0.12612784,560.7
0.07146213,1943.2025927105794,4.818379,5049.34773516655,2,0.8451007753610611,14.520563,0.0,0.0037504262,1210751,2755,0.07146213,551.55
0.2079558,1887.0061374114696,4.819799,5053.521103620529,3,0.8845697194337845,13.975993,0.0,0.014831443,1212036,2758,0.2079558,538.925
0.07989912,1842.2944744921078,4.836938,5057.683480024338,2,0.8488352745771408,13.542913,0.0,0.004016865,1213147,2760,0.07989912,530.6
0.1659633,1752.7681086205528,4.837091,5061.854413986206,2,0.8322111964225769,12.877676,0.0,0.013440533,1214065,2762,0.1659633,510.025
0.11477588,1802.3001021007417,4.850628,5066.040106296539,1,0.6946893334388733,13.054173,0.0,0.014707571,1214752,2763,0.11477588,512.7
0.082250096,1741.078621178401,4.8355694,5070.249632358551,4,0.8614173829555511,12.560556,0.0,0.003945113,1216303,2767,0.082250096,500.975
0.12584992,1741.4466628069808,4.8180604,5074.408962726593,2,0.8574906885623932,12.561291,0.0,0.013793709,1217673,2769,0.12584992,500.325
0.12692761,1784.0973938211223,4.8541265,5078.572348833084,2,0.8090551346540451,12.713005,0.0,0.0131278755,1219014,2771,0.12692761,509.6
0.071552694,1728.9074357166483,4.8434696,5083.301766633987,2,0.6942746639251709,12.286347,0.0,0.003913455,1220010,2773,0.071552694,496.825
0.07917974,1680.7971904612568,4.8232226,5087.637802839279,3,0.8762614950537682,12.012035,0.0,0.004191586,1220924,2776,0.07917974,485.0
0.1445933,1673.9141449489484,4.7960763,5091.982659578323,2,0.8635249882936478,11.945842,0.0,0.014205011,1222218,2778,0.1445933,483.25
0.07215976,1687.826975552855,4.7515054,5096.32319355011,2,0.8718486130237579,12.04594,0.0,0.003849234,1223312,2780,0.07215976,490.675
0.06395919,1710.5815574251137,4.7503643,5100.666511297226,2,0.30303728580474854,11.96626,0.0,0.003775148,1224441,2782,0.06395919,494.725
0.13557395,1717.0681589693547,4.7820067,5104.986884832382,1,0.8308174908161163,11.946628,0.0,0.01288967,1225056,2783,0.13557395,495.975
0.1198896,1618.0656234963558,4.7535033,5109.315543413162,3,0.8062024414539337,11.481218,0.0,0.013202544,1225802,2786,0.1198896,477.725
0.122971274,1631.2437342216876,4.7304683,5113.648736953735,2,0.9015987142920494,11.51491,0.0,0.014236094,1226723,2788,0.122971274,481.375
0.1210666,1638.9193988031936,4.725363,5117.968885183334,2,0.6125146150588989,11.41865,0.0,0.013429809,1227432,2790,0.1210666,479.25
0.13077375,1670.9412131712184,4.717189,5122.304824590683,1,0.917878232896328,11.627813,0.0,0.014089924,1228079,2791,0.13077375,486.8
0.10950232,1662.2327962619609,4.7306886,5126.664344549179,3,0.7008625566959381,11.733502,0.0,0.004408272,1229572,2794,0.10950232,488.0
0.119879365,1689.032932248573,4.734227,5130.979790210724,2,0.6262310743331909,11.927398,0.0,0.0040006046,1230850,2796,0.119879365,490.85
0.14959516,1685.6095023395205,4.7449746,5135.314563751221,2,0.8772427514195442,12.031323,0.0,0.0138077345,1231659,2798,0.14959516,490.575
0.15169486,1709.1266183249368,4.7236395,5139.639837265015,2,0.9025528281927109,12.295641,0.0,0.0133393165,1232976,2800,0.15169486,495.725
0.08615026,1695.4463873789468,4.704286,5144.004825353622,2,0.8901243433356285,12.264728,0.0,0.003993573,1233841,2802,0.08615026,494.4
0.078826845,1691.56174463957,4.7208304,5148.384950637817,1,0.5921779572963715,12.319432,0.0,0.01078263,1234841,2803,0.078826845,502.225
0.07212059,1682.698692279852,4.722907,5152.728958368301,2,0.4711586833000183,12.281523,0.0,0.0038671603,1236222,2805,0.07212059,504.45
0.10914894,1810.9753990148602,4.722621,5157.063628196716,2,0.45751821994781494,13.141443,0.0,0.014299523,1237604,2807,0.10914894,532.525
0.13362762,1737.3096852237097,4.692022,5161.400008678436,2,0.8829751238226891,12.773645,0.0,0.013641024,1238339,2809,0.13362762,516.65
0.14916155,1685.082941343883,4.6801763,5165.755439043045,2,0.7362878620624542,12.673924,0.0,0.014936474,1239198,2811,0.14916155,504.6
0.21742156,1744.9571352142266,4.6793623,5170.035778045654,2,0.5634951293468475,13.495715,0.0,0.012333318,1240753,2813,0.21742156,518.575
0.12592074,1802.9941182006773,4.6434116,5174.210330486298,2,0.8466794490814209,13.960986,0.0,0.012719604,1242101,2815,0.12592074,530.6
0.071369156,1897.8289041655808,4.60874,5178.373081684113,2,0.8903208151459694,14.743471,0.0,0.0037300042,1243885,2817,0.071369156,553.975
0.07013048,1875.8961785617073,4.564244,5182.538526773453,3,0.6369873881340027,14.7446,0.0,0.0042160163,1245149,2820,0.07013048,545.925
0.14058055,1860.0501115715022,4.5381255,5186.7021498680115,1,0.9003997966647148,14.730411,0.0,0.01284939,1246140,2821,0.14058055,545.7
0.060741387,1948.2858348184277,4.49595,5190.863686084747,1,0.0008374452590942383,15.333334,0.0,0.0043102587,1247140,2822,0.060741387,567.475
0.080884166,1970.2752072696367,4.511656,5195.034610748291,2,0.8455355763435364,15.425232,0.0,0.0044556353,1248072,2824,0.080884166,568.8
0.13794926,2041.7053819720015,4.4872227,5199.199052333832,3,0.70094895362854,16.004343,0.0,0.0149421785,1249686,2827,0.13794926,587.975
0.09726368,2039.1780271598059,4.4842787,5203.376444578171,1,0.6036014258861542,16.093834,0.0,0.0039054812,1250209,2828,0.09726368,587.15
0.08413131,2128.7416377842223,4.4750295,5207.538157939911,1,0.03232306241989136,16.69756,0.0,0.012772674,1251209,2829,0.08413131,609.425
0.07751615,2149.1407004426464,4.4781766,5211.697756767273,2,0.3415634036064148,16.830557,0.0,0.004194955,1252647,2831,0.07751615,614.2
0.11896509,2184.035851951693,4.479792,5215.864294052124,2,0.8311742097139359,17.087824,0.0,0.013527391,1253718,2833,0.11896509,622.625
0.07224263,2089.2697558958184,4.4462633,5220.043784379959,3,0.8117305636405945,16.540731,0.0,0.0040182257,1254574,2836,0.07224263,593.1
0.15965974,2182.775466609033,4.41272,5224.217651128769,2,0.8764359280467033,16.876488,0.0,0.014555998,1256235,2838,0.15965974,614.4
0.13555926,2111.0482381331362,4.3921294,5228.391778230667,3,0.7895403802394867,16.31015,0.0,0.014175711,1257260,2841,0.13555926,596.2
0.11251329,2115.9028343391246,4.396458,5232.56036567688,3,0.6967906057834625,16.222002,0.0,0.014511239,1259090,2844,0.11251329,584.725
0.15964943,2144.915805729169,4.428976,5236.759512424469,1,0.7532081305980682,16.408922,0.0,0.013790377,1259772,2845,0.15964943,588.75
0.07686043,2130.142940931163,4.4258075,5240.949295043945,2,0.8072708398103714,16.257017,0.0,0.0038681081,1261011,2847,0.07686043,585.175
0.09105638,2225.2433757235776,4.4137797,5245.102860450745,2,0.6117504835128784,16.625889,0.0,0.014801566,1262596,2849,0.09105638,606.425
0.12296504,2315.625999130163,4.4067926,5249.260933876038,1,0.8793874084949493,17.139313,0.0,0.013525133,1263508,2850,0.12296504,627.825
0.12980247,2318.7809332751945,4.3660817,5253.445923566818,1,0.8492393046617508,16.891544,0.0,0.014129176,1264283,2851,0.12980247,627.125
0.19970506,2259.9539810406204,4.336337,5257.601007699966,1,0.8962422311306,16.374329,0.0,0.013717003,1264717,2852,0.19970506,612.975
0.103145525,2285.121541902222,4.346274,5261.78240942955,1,0.7618363052606583,16.394617,0.0,0.011170418,1265512,2853,0.103145525,618.975
0.12970437,2264.7405884533655,4.317589,5265.964435577393,1,0.9440632872283459,16.191025,0.0,0.013426588,1266121,2854,0.12970437,613.55
0.07574499,2133.2150783900956,4.313116,5270.1781895160675,3,0.8122184872627258,15.117104,0.0,0.004098749,1267183,2857,0.07574499,582.45
0.12994093,2095.13799674747,4.3156753,5274.370356321335,3,0.7455136775970459,14.5661955,0.0,0.012556415,1268754,2860,0.12994093,590.125
0.11746399,2110.6402483335987,4.349854,5278.565448760986,1,0.7940100282430649,14.549667,0.0,0.012749173,1269745,2861,0.11746399,590.125
0.13323358,2051.0244790898214,4.3417573,5282.710029602051,3,0.6845417618751526,14.095746,0.0,0.014378995,1271034,2864,0.13323358,574.05
0.13965496,2040.273504369478,4.3390718,5286.83447599411,1,0.8617558479309082,13.920627,0.0,0.0149519,1271857,2865,0.13965496,569.625
0.07190869,2113.5615236246294,4.323569,5290.960107088089,1,0.268659770488739,14.173381,0.0,0.0038883972,1272857,2866,0.07190869,589.2
0.12281953,2128.973465746418,4.339837,5295.089031457901,2,0.9275103285908699,14.169403,0.0,0.013081085,1273884,2868,0.12281953,591.875
0.15770695,2059.5908215210584,4.367519,5299.21483874321,2,0.78656405210495,13.671705,0.0,0.013889472,1275188,2870,0.15770695,574.475
0.119601496,2080.7879823827716,4.386665,5303.370755910873,2,0.8943568021059036,13.644867,0.0,0.013219839,1276220,2872,0.119601496,580.35
0.11093799,2104.966355468979,4.342524,5307.5314774513245,1,0.8630239814519882,13.625238,0.0,0.012822086,1277169,2873,0.11093799,586.275
0.12886241,2154.6849668929012,4.339017,5311.687261343002,1,0.8068543374538422,13.875194,0.0,0.012302741,1277770,2874,0.12886241,597.975
0.22439262,2225.9233864706557,4.3385077,5316.011749744415,1,0.8019530177116394,14.09032,0.0,0.01419756,1278739,2875,0.22439262,614.675
0.09922229,2260.8183819170335,4.3144913,5320.3115973472595,2,0.5411037504673004,14.197385,0.0,0.014966832,1280260,2877,0.09922229,621.675
0.12234827,2276.1145534192533,4.322117,5324.66322851181,1,0.7037404775619507,14.177836,0.0,0.014260817,1281260,2878,0.12234827,625.625
0.09677341,2353.2363694654746,4.34921,5328.970077514648,1,0.36678755283355713,14.526141,0.0,0.013664817,1282260,2879,0.09677341,642.525
0.1518661,2372.5580224599603,4.3687763,5333.1763215065,2,0.863267794251442,14.632065,0.0,0.014126028,1283074,2881,0.1518661,645.35
0.07617387,2352.055691251161,4.379707,5337.35063958168,2,0.8746082186698914,14.727292,0.0,0.0038062697,1284048,2883,0.07617387,639.075
0.138768,2365.9660657239083,4.35513,5341.499733448029,1,0.8018839210271835,14.826517,0.0,0.012628306,1284763,2884,0.138768,641.825
0.094575375,2320.699849415073,4.343931,5345.6980509758,1,0.9617869406938553,14.411896,0.0,0.013004109,1285763,2885,0.094575375,649.775
0.09618048,2348.832376979074,4.3172383,5349.856099367142,1,0.6881771981716156,14.464282,0.0,0.012445449,1286763,2886,0.09618048,655.85
0.115991086,2405.649663700226,4.28463,5354.012849330902,1,0.3976489305496216,14.775747,0.0,0.0133646205,1287763,2887,0.115991086,668.8
0.12838584,2393.4266751009795,4.3009715,5358.160253763199,1,0.9402201026678085,14.792002,0.0,0.012791709,1288634,2888,0.12838584,665.575
0.06712037,2337.092860867101,4.3027115,5362.343632698059,2,0.9177684560418129,14.45553,0.0,0.004292983,1289694,2890,0.06712037,654.65
0.09766375,2369.3716705833513,4.3421297,5366.519189357758,2,0.566609263420105,14.647303,0.0,0.011937456,1291224,2892,0.09766375,662.675
0.1402684,2333.037706732669,4.35892,5370.703722238541,2,0.907646469771862,14.50516,0.0,0.014344387,1292378,2894,0.1402684,656.425
0.11804156,2383.0270090248914,4.336982,5374.892524957657,1,0.816709503531456,14.76741,0.0,0.012324147,1293378,2895,0.11804156,668.825
0.12419116,2480.0089487161185,4.353128,5379.071716785431,2,0.8860567212104797,15.552915,0.0,0.012802533,1294879,2897,0.12419116,692.4
0.1421779,2509.7401536470343,4.304404,5383.2254114151,1,0.8871483281254768,15.934787,0.0,0.013487203,1295465,2898,0.1421779,682.05
0.10868362,2642.9261660514394,4.316567,5387.398146867752,2,0.39481252431869507,16.761322,0.0,0.013870575,1297240,2900,0.10868362,712.15
0.06736989,2529.026302333465,4.3126435,5391.552575826645,2,0.9365200251340866,16.281061,0.0,0.0037805578,1298174,2902,0.06736989,686.6
0.08622437,2543.073994388632,4.3215938,5395.802827835083,1,0.8696061968803406,16.223034,0.0,0.011113318,1299174,2903,0.08622437,706.35
0.096007794,2632.6743025246165,4.317381,5400.116989135742,1,0.7720101028680801,16.95734,0.0,0.0041868053,1300117,2904,0.096007794,727.075
0.14940976,2505.577568759791,4.3208895,5404.417073726654,2,0.6012996733188629,16.52449,0.0,0.013586818,1300655,2906,0.14940976,694.95
0.16118108,2488.8094220186413,4.3276153,5408.734539985657,1,0.7226456701755524,16.54625,0.0,0.013959634,1301091,2907,0.16118108,691.05
0.15405895,2480.300497355374,4.336121,5413.049232006073,2,0.8345091491937637,16.65144,0.0,0.01376999,1302007,2909,0.15405895,689.65
0.112625,2459.736496226767,4.3399677,5417.392325878143,1,0.9449531510472298,16.623455,0.0,0.010875512,1302597,2910,0.112625,685.225
0.15575913,2439.5299190998107,4.3517194,5421.777101516724,1,0.9804105125367641,16.48695,0.0,0.013302727,1303597,2911,0.15575913,697.8
0.1613622,2398.764138565496,4.3750067,5426.099641561508,2,0.8856953755021095,16.494274,0.0,0.013051422,1304742,2913,0.1613622,689.325
0.13900307,2407.64287634003,4.342156,5430.420525550842,1,0.8921766206622124,16.607183,0.0,0.013682021,1305438,2914,0.13900307,691.7
0.15161136,2346.0010177756935,4.3416743,5434.727431535721,2,0.8440541177988052,16.623512,0.0,0.01470311,1306892,2916,0.15161136,678.825
0.06984816,2216.592885089207,4.339078,5439.042090654373,3,0.7233658134937286,16.248013,0.0,0.0041519096,1308528,2919,0.06984816,656.7
0.13248768,2235.669224992884,4.3282866,5443.383425951004,1,0.9261275380849838,16.39493,0.0,0.0135909775,1309181,2920,0.13248768,661.875
0.069902,2248.4378423320345,4.3349013,5447.768003463745,2,0.8742756247520447,16.352432,0.0,0.003918746,1310151,2922,0.069902,663.85
0.06733848,2283.5113726349455,4.3224273,5452.135078191757,1,0.8944743946194649,16.580729,0.0,0.0040676976,1311090,2923,0.06733848,676.05
0.12307939,2314.547255273599,4.3127046,5456.474947690964,1,0.48933708667755127,16.719685,0.0,0.013372624,1312090,2924,0.12307939,683.175
0.09849064,2339.607939712064,4.318931,5460.800730466843,2,0.6394287049770355,17.042482,0.0,0.014471432,1313715,2926,0.09849064,673.8
0.1508116,2281.1353232149463,4.290366,5465.12659907341,2,0.9012641161680222,16.721064,0.0,0.01383793,1315009,2928,0.1508116,659.375
0.13249114,2341.486501071403,4.289666,5469.447042226791,2,0.890160858631134,16.9864,0.0,0.01373931,1316575,2930,0.13249114,672.025
0.122821316,2261.076431347056,4.28399,5473.77800822258,2,0.8566198348999023,16.45664,0.0,0.013814266,1317409,2932,0.122821316,654.625
0.082893744,2279.907270852268,4.253411,5478.079074144363,1,0.046706557273864746,16.497875,0.0,0.01366035,1318409,2933,0.082893744,663.025
0.13337278,2286.573520537815,4.2291937,5482.38901591301,2,0.8240086287260056,16.389648,0.0,0.014781419,1319914,2935,0.13337278,663.4
0.06752653,2244.888956666514,4.23493,5486.708030223846,1,0.824712410569191,16.144423,0.0,0.00385879,1320546,2936,0.06752653,659.975
0.06753476,2208.640964283119,4.1906667,5491.01593542099,2,0.9077782183885574,15.710063,0.0,0.0039038989,1321510,2938,0.06753476,651.125
0.11104399,2230.765304765897,4.1763034,5495.346847772598,1,0.15275174379348755,15.586863,0.0,0.013820874,1322510,2939,0.11104399,656.75
0.07881611,2161.7303283759425,4.161987,5499.654175281525,2,0.8364852666854858,15.209987,0.0,0.0037950212,1323405,2941,0.07881611,641.325
0.10571362,2222.8154390292702,4.1529264,5503.814623832703,1,0.10725665092468262,15.399864,0.0,0.013483783,1324405,2942,0.10571362,655.775
0.09612912,2278.808931872612,4.173496,5508.441334962845,1,0.9249584525823593,15.762973,0.0,0.012794297,1325239,2943,0.09612912,651.625
0.17012878,2191.0336074659076,4.19095,5512.6416227817535,2,0.8968449905514717,14.946406,0.0,0.013791169,1325852,2945,0.17012878,633.45
0.12629594,2223.7002057228005,4.2154,5516.806571722031,2,0.8492862731218338,15.049383,0.0,0.013202034,1326690,2947,0.12629594,639.975
0.16866502,2263.858682947098,4.227959,5521.038445234299,1,0.8310618102550507,15.241976,0.0,0.013460164,1327477,2948,0.16866502,650.025
0.14663549,2273.283631025599,4.233766,5525.360395908356,1,0.8594183325767517,15.226233,0.0,0.014246216,1328128,2949,0.14663549,653.025
0.12060028,2315.2491320603963,4.217619,5529.68036198616,1,-0.0036656856536865234,15.405722,0.0,0.0141569795,1329128,2950,0.12060028,663.275
0.0918302,2389.2130262724077,4.2230763,5533.997897386551,1,0.11689174175262451,15.872248,0.0,0.012646931,1330128,2951,0.0918302,663.275
0.13085917,2412.6081882670974,4.221008,5538.319162368774,1,0.9261642768979073,15.856158,0.0,0.0122264465,1330802,2952,0.13085917,667.15
0.13072866,2366.852328047274,4.184637,5542.639031410217,2,0.761211708188057,15.549429,0.0,0.012607814,1331724,2954,0.13072866,657.15
0.114194795,2370.8855959704465,4.2001057,5546.959856510162,1,0.8666428774595261,15.496373,0.0,0.004507682,1332703,2955,0.114194795,659.55
0.09810101,2381.9468367881573,4.221535,5551.274568796158,2,0.7400892376899719,15.206029,0.0,0.014281341,1334055,2957,0.09810101,657.15
0.14296375,2403.495319968263,4.201872,5555.59256362915,2,0.9281831160187721,15.243204,0.0,0.0137270875,1334920,2959,0.14296375,659.8
0.09823028,2439.618714075311,4.176634,5559.727893829346,1,0.07152652740478516,15.335737,0.0,0.012961894,1335920,2960,0.09823028,668.475
0.08560399,2469.9679907369477,4.175352,5563.869730234146,1,0.16889464855194092,15.4644985,0.0,0.013942725,1336920,2961,0.08560399,681.475
0.10686733,2431.4041984045107,4.2042294,5568.030806541443,2,0.6506121754646301,15.052599,0.0,0.014966834,1338568,2963,0.10686733,686.95
0.059556425,2354.020653424856,4.183016,5572.196761608124,2,0.6980994939804077,14.632335,0.0,0.0049887095,1339828,2965,0.059556425,668.45
0.08336624,2390.884719371793,4.214694,5576.339404582977,1,-0.0024260282516479492,14.753281,0.0,0.012627708,1340828,2966,0.08336624,677.825
0.051362216,2422.888143205654,4.2053494,5580.478346824646,2,0.6862973570823669,14.856194,0.0,0.004629093,1342554,2968,0.051362216,688.625
0.06896995,2331.2838923201534,4.193076,5584.63579416275,2,0.9185448065400124,14.441768,0.0,0.0038293041,1343266,2970,0.06896995,667.275
0.119556814,2318.735753105472,4.1751156,5588.773311853409,1,0.8944884464144707,14.423578,0.0,0.013359427,1343733,2971,0.119556814,665.05
0.2050724,2346.666870313563,4.168211,5592.919739246368,1,0.8551993668079376,14.617371,0.0,0.0141059775,1344257,2972,0.2050724,671.2
0.11341297,2332.7591800037894,4.1434608,5597.057329177856,1,0.6768331229686737,14.543901,0.0,0.013482003,1344941,2973,0.11341297,663.3
0.05592046,2349.8071415812374,4.1231613,5601.215634346008,1,0.07849067449569702,14.706558,0.0,0.0044063963,1345941,2974,0.05592046,667.575
0.09232625,2391.3822078916965,4.139977,5605.348428010941,2,0.6925055384635925,14.957616,0.0,0.014001592,1347429,2976,0.09232625,672.075
0.084751286,2446.251826360242,4.128599,5609.483185768127,1,0.1167495846748352,15.198801,0.0,0.012000976,1348429,2977,0.084751286,685.375
0.08914947,2491.0587341232003,4.122437,5613.627676010132,1,0.030181884765625,15.452875,0.0,0.013528971,1349429,2978,0.08914947,697.975
0.07923012,2482.9179880049646,4.11811,5617.777339458466,1,0.1968439221382141,15.489206,0.0,0.012155294,1350429,2979,0.07923012,697.975
0.12518683,2467.9480278952287,4.130312,5621.93577671051,1,0.7944151610136032,15.395619,0.0,0.010564083,1350728,2980,0.12518683,694.175
0.105504476,2475.9650935154996,4.127564,5626.090766429901,2,0.3934093713760376,15.50235,0.0,0.012625682,1352400,2982,0.105504476,699.875
0.10947299,2490.67003283165,4.1703763,5630.234429359436,1,0.6526186466217041,15.564482,0.0,0.012015511,1353400,2983,0.10947299,704.025
0.07054058,2560.429001414326,4.1677485,5634.393010854721,1,0.7849412560462952,15.965261,0.0,0.003888822,1354400,2984,0.07054058,720.95
0.107718304,2639.7719498756132,4.1921606,5638.525498151779,1,0.19376760721206665,16.321478,0.0,0.014137616,1355400,2985,0.107718304,738.7
0.10427182,2627.034913886553,4.180938,5642.689666032791,1,0.4070490002632141,16.256031,0.0,0.013425388,1356400,2986,0.10427182,748.625
0.0998885,2663.778768149159,4.219266,5646.830657720566,1,0.493901789188385,16.514984,0.0,0.014390578,1357400,2987,0.0998885,767.75
0.12959456,2637.9693383131944,4.2097387,5650.977487325668,1,0.926096223294735,16.370653,0.0,0.013834462,1357920,2988,0.12959456,761.075
0.09372279,2675.5198647659586,4.209939,5655.120230913162,1,0.4247874617576599,16.547398,0.0,0.013221204,1358920,2989,0.09372279,769.8
0.054584064,2669.5070492381087,4.1868834,5659.279282808304,1,0.12799429893493652,16.475058,0.0,0.0039423928,1359920,2990,0.054584064,769.8
0.11572319,2612.454483174123,4.1758347,5663.425232410431,1,0.8521042764186859,16.223335,0.0,0.014768518,1360419,2991,0.11572319,757.275
0.13388783,2647.4653045279347,4.1842937,5667.582602977753,1,0.7169423401355743,16.483627,0.0,0.012461754,1361419,2992,0.13388783,765.425
0.07698547,2667.005817677361,4.1761866,5671.731597900391,1,0.27289265394210815,16.586376,0.0,0.014886899,1362419,2993,0.07698547,770.75
0.07144874,2754.0624581337142,4.1624684,5675.894108533859,1,0.27888864278793335,17.07365,0.0,0.0039237896,1363419,2994,0.07144874,792.375
0.122494355,2685.8416568257644,4.1569543,5680.034252405167,3,0.7802872955799103,16.810986,0.0,0.013428964,1364978,2997,0.122494355,773.075
0.07556944,2686.6366287939136,4.1377187,5684.187988519669,1,0.810849517583847,16.924887,0.0,0.0040756157,1365473,2998,0.07556944,774.325
0.10204673,2741.833839364685,4.159396,5688.345257997513,1,0.7563343197107315,17.260792,0.0,0.012052627,1366459,2999,0.10204673,788.475
0.14248821,2702.4696371530717,4.1608553,5692.482734203339,1,0.8948331028223038,17.14487,0.0,0.013147691,1367126,3000,0.14248821,780.15
0.051719233,2724.569825181688,4.1707835,5696.6416647434235,1,0.02302497625350952,17.301563,0.0,0.0040421262,1368126,3001,0.051719233,780.15
0.071336046,2742.3478946176633,4.1769643,5700.782558441162,2,0.4233763813972473,17.582727,0.0,0.004174047,1369314,3003,0.071336046,768.65
0.06747009,2633.12628083971,4.1754384,5704.941935539246,3,0.781220868229866,17.155445,0.0,0.0042636525,1371225,3006,0.06747009,759.925
0.16815156,2624.639003593854,4.152739,5709.080090999603,1,0.7866815626621246,17.191387,0.0,0.013872239,1372064,3007,0.16815156,755.9
0.10648467,2656.3398790301153,4.1587853,5713.217816829681,1,0.49238288402557373,17.427006,0.0,0.014266007,1373064,3008,0.10648467,762.75
0.091624886,2707.596302843432,4.1562204,5717.3525993824005,1,-0.004370570182800293,17.77059,0.0,0.013580646,1374064,3009,0.091624886,776.075
0.1005627,2771.7761333759804,4.1484084,5721.494863033295,1,-0.0661841630935669,18.154896,0.0,0.013941785,1375064,3010,0.1005627,794.95
0.09102081,2828.846713011771,4.1547866,5725.643096923828,1,0.11442059278488159,18.445175,0.0,0.013426663,1376064,3011,0.09102081,808.275
0.084395096,2826.730835432392,4.1415343,5729.79251408577,1,0.30639225244522095,18.492142,0.0,0.011428524,1377064,3012,0.084395096,820.175
0.15779236,2798.2067648362063,4.135775,5733.958226919174,1,0.8590215444564819,18.330154,0.0,0.014547054,1377539,3013,0.15779236,814.95
0.16021897,2667.891797962597,4.1471224,5738.11882519722,2,0.5973575115203857,17.718822,0.0,0.014369177,1378253,3015,0.16021897,782.8
0.0971427,2713.018441725589,4.1548753,5742.274739027023,1,0.004300177097320557,17.884476,0.0,0.014914244,1379253,3016,0.0971427,795.6
0.077736065,2667.809412554222,4.147589,5746.422029018402,1,0.8613356202840805,17.739674,0.0,0.0037547227,1379977,3017,0.077736065,788.7
0.096600965,2671.2844013149856,4.1268845,5750.565614938736,1,0.013414978981018066,17.71731,0.0,0.013783547,1380977,3018,0.096600965,788.7
0.073672235,2566.6247406756133,4.1249166,5754.72482919693,3,0.8052482753992081,17.116243,0.0,0.004044899,1382044,3021,0.073672235,757.9
0.09490137,2528.4363447446676,4.1095047,5758.875466346741,2,0.6215051412582397,16.910358,0.0,0.013083359,1383452,3023,0.09490137,751.3
0.14661391,2371.9577263391466,4.1580815,5763.039280414581,3,0.6405119597911835,16.205433,0.0,0.013377422,1384492,3026,0.14661391,702.3
0.07065101,2390.767601732823,4.154356,5767.193046092987,2,0.8762081563472748,16.317993,0.0,0.0037975088,1385880,3028,0.07065101,699.0
0.05346021,2389.0260165077375,4.1344624,5771.364991426468,1,0.18951350450515747,16.363834,0.0,0.0051515177,1386880,3029,0.05346021,699.0
0.14135237,2315.53494490138,4.128508,5775.516395568848,2,0.9185181111097336,15.992884,0.0,0.013797682,1387592,3031,0.14135237,679.325
0.15468246,2101.664242375009,4.141785,5779.662979841232,3,0.6946633160114288,14.874629,0.0,0.013738701,1388652,3034,0.15468246,630.825
