#{"t_start": 1521290132.950668, "env_id": "HalfCheetah-v2"}
r,l,t
-1010.554191,1000,340.955478
-1067.266647,1000,341.736065
-1036.360812,1000,342.514256
-1093.540916,1000,343.302285
-1014.624679,1000,344.079689
-1121.043898,1000,344.856101
-990.473643,1000,345.643356
-1097.323653,1000,346.420143
-1068.312803,1000,347.364626
-1066.704034,1000,348.198446
-1024.351209,1000,348.972708
-990.737624,1000,349.744938
-1076.307095,1000,350.521725
-1005.280449,1000,351.295035
-1057.545858,1000,352.068365
-983.597964,1000,352.852376
-956.528387,1000,353.623562
-1047.047839,1000,354.393855
-1034.288501,1000,355.177477
-1109.828451,1000,355.955943
-2112.458461,1000,356.736132
-1086.277943,1000,357.516703
-1127.119303,1000,358.288381
-1087.919378,1000,359.060259
-1075.912237,1000,359.844469
-1032.543842,1000,360.621029
-1040.285703,1000,361.288271
-1099.557756,1000,362.063452
-1093.092005,1000,362.843373
-1033.770022,1000,363.618825
-1076.386829,1000,364.395536
-1075.202775,1000,365.180094
-999.119042,1000,365.957361
-1044.104507,1000,366.728982
-1083.349107,1000,367.512603
-1062.284105,1000,368.286365
-1109.791906,1000,369.061524
-1140.741781,1000,369.841238
-1069.146566,1000,370.614091
-1105.70765,1000,371.389114
-1093.636718,1000,372.177377
-1075.326316,1000,372.953011
-1112.706568,1000,373.72934
-1091.266651,1000,374.512962
-1143.093183,1000,375.286976
-1062.660416,1000,376.062253
-1148.01702,1000,376.846118
-1011.359787,1000,377.624121
-1181.613826,1000,378.397946
-1136.536084,1000,379.184339
-1159.292324,1000,379.960331
-1173.762696,1000,380.736675
-1071.262311,1000,381.519302
-1068.113275,1000,382.290896
-1094.23677,1000,383.064044
-1031.013478,1000,383.848356
-1169.454638,1000,384.624202
-1215.295207,1000,385.402719
-1158.220237,1000,386.186269
-1160.562303,1000,386.959114
-1093.740557,1000,387.732982
-1088.236789,1000,388.515471
-1183.229209,1000,389.287727
-1176.908246,1000,390.06608
-1226.394257,1000,390.852416
-1172.495462,1000,391.630317
-1125.848208,1000,392.406637
-1181.748363,1000,393.192211
-1109.241313,1000,393.970464
-1076.872972,1000,394.634799
-1151.50669,1000,395.412764
-1170.131513,1000,396.200009
-1084.133165,1000,396.976838
-1126.956412,1000,397.749475
-1145.038522,1000,398.532227
-1068.22397,1000,399.311505
-1125.648112,1000,400.088798
-1105.218451,1000,400.874887
-1084.156767,1000,401.651169
-1138.062798,1000,402.424661
-1199.230171,1000,403.210531
-1073.844089,1000,403.989292
-1178.236504,1000,404.768314
-1153.104816,1000,405.556756
-1178.679191,1000,406.331251
-1120.843162,1000,407.106573
-1020.421504,1000,407.891847
-2149.812421,1000,408.677606
-1364.246497,1000,409.454909
-1066.133623,1000,410.239006
-1089.938553,1000,411.014361
-1148.137932,1000,411.791166
-1353.17867,1000,412.576133
-1101.011275,1000,413.35356
-1116.699785,1000,414.130226
-1179.260458,1000,414.912326
-1178.164614,1000,415.690022
-1135.275818,1000,416.466103
-1084.130771,1000,417.250235
-1204.995871,1000,418.025763
-1078.275952,1000,418.798257
-1120.388777,1000,419.582817
-1083.706788,1000,420.357553
-1155.266895,1000,421.131267
-1138.488042,1000,421.918955
-1183.182284,1000,422.69057
-1136.125239,1000,423.467691
-1074.549673,1000,424.252698
-1132.5676,1000,425.029569
-1253.003409,1000,425.803665
-1015.026031,1000,426.583278
-1152.758592,1000,427.358941
-1243.062751,1000,428.025875
-1074.670466,1000,428.80394
-1104.659283,1000,429.592823
-1188.24962,1000,430.366962
-1097.116714,1000,431.144766
-1123.884625,1000,431.9307
-1061.562066,1000,432.707214
-1135.952371,1000,433.483037
-1082.973748,1000,434.267421
-1188.908968,1000,435.042968
-1118.55693,1000,435.819998
-1208.754452,1000,436.605998
-1081.232274,1000,437.385728
-1192.198958,1000,438.163037
-1235.579288,1000,438.947472
-1196.192892,1000,439.725079
-1104.106832,1000,440.504327
-1211.553976,1000,441.457411
-1301.224835,1000,442.231149
-1252.655387,1000,443.003067
-1148.877196,1000,443.790537
-1217.3582,1000,444.566185
-1074.923691,1000,445.343024
-1115.673605,1000,446.127283
-1214.808036,1000,446.901613
-1153.269934,1000,447.677393
-1115.863201,1000,448.459685
-1090.288165,1000,449.235428
-1176.408602,1000,450.012322
-1199.718418,1000,450.792999
-1083.334597,1000,451.570629
-1194.500739,1000,452.347521
-1189.608345,1000,453.13218
-1121.301304,1000,453.911054
-1107.658412,1000,454.683544
-1112.102346,1000,455.469848
-1078.254526,1000,456.248787
-1131.597225,1000,457.027731
-1153.837161,1000,457.814906
-1105.451361,1000,458.588922
-1045.946119,1000,459.366292
-1183.387843,1000,460.156363
-1143.670815,1000,460.829455
-1090.813832,1000,461.610936
-1096.302957,1000,462.387867
-1187.386089,1000,463.174946
-1148.525517,1000,463.95279
-1101.804647,1000,464.732467
-1186.735934,1000,465.521329
-1156.846109,1000,466.300715
-1113.398089,1000,467.080995
-1179.57676,1000,467.870231
-1059.399652,1000,468.652259
-1113.57568,1000,469.4345
-1117.63399,1000,470.22364
-1109.985822,1000,471.001238
-1145.100253,1000,471.780874
-1047.634293,1000,472.572387
-1115.183741,1000,473.35335
-1128.345433,1000,474.135015
-2446.098597,1000,474.927494
-1154.179183,1000,475.709034
-1066.175611,1000,476.489163
-1113.54121,1000,477.278243
-1100.770033,1000,478.059578
-1055.739694,1000,478.832138
-1131.334173,1000,479.618293
-1082.25756,1000,480.400959
-1063.657265,1000,481.182701
-1162.087621,1000,481.972394
-1020.920474,1000,482.748217
-1075.402042,1000,483.526879
-1112.133517,1000,484.316507
-1134.518624,1000,485.097898
