#{"t_start": 1521290362.6793108, "env_id": "HalfCheetah-v2"}
r,l,t
-1078.906918,1000,370.645278
-1089.748835,1000,371.393949
-1086.514749,1000,372.15294
-1072.04501,1000,372.899307
-1017.175638,1000,373.651115
-1014.137457,1000,374.408979
-1065.011059,1000,375.161515
-1069.126606,1000,375.911538
-1074.545598,1000,376.550699
-1066.728343,1000,377.306852
-1129.121085,1000,378.057309
-1111.814007,1000,378.806578
-1120.752483,1000,379.565082
-1006.397399,1000,380.313381
-1062.847407,1000,381.059078
-1141.924427,1000,381.818675
-1174.164028,1000,382.568501
-1107.162298,1000,383.31627
-1120.336695,1000,384.077223
-1175.551398,1000,384.826421
-1155.067728,1000,385.577578
-1153.312174,1000,386.337319
-1046.767438,1000,387.084255
-1035.141718,1000,387.833188
-1209.049036,1000,388.590718
-1027.574132,1000,389.337735
-1103.326391,1000,390.084615
-1175.74181,1000,390.84143
-1134.029651,1000,391.587917
-1130.444211,1000,392.336579
-1039.773719,1000,393.094074
-1096.699872,1000,393.850435
-1130.425219,1000,394.652066
-1075.777759,1000,395.417018
-1038.898586,1000,396.17216
-1087.788851,1000,396.92148
-1053.874138,1000,397.686287
-1121.457351,1000,398.442482
-1133.313363,1000,399.199206
-1167.265511,1000,399.961917
-1147.014054,1000,400.712717
-1162.039504,1000,401.463365
-1091.172841,1000,402.268983
-1098.356515,1000,403.065957
-1086.83281,1000,403.828779
-1042.678732,1000,404.590304
-1015.871607,1000,405.342378
-1038.562626,1000,406.099164
-1158.944473,1000,406.865074
-1013.452529,1000,407.62301
-1116.528726,1000,408.269205
-1017.394094,1000,409.019867
-1037.664013,1000,409.77417
-1101.74051,1000,410.523147
-1043.299313,1000,411.26984
-1022.637976,1000,412.027904
-1116.773758,1000,412.772951
-1121.213023,1000,413.524294
-1035.938087,1000,414.286367
-1071.224495,1000,415.039989
-1096.706705,1000,415.793561
-1163.531735,1000,416.550802
-1128.620817,1000,417.299937
-1106.220695,1000,418.056774
-1197.300133,1000,418.937437
-1119.926498,1000,419.726963
-1108.289149,1000,420.521856
-1231.29814,1000,421.299833
-1108.397789,1000,422.053998
-1097.237395,1000,422.85644
-1130.791851,1000,423.657439
-1129.871511,1000,424.431113
-1116.612983,1000,425.2189
-1236.85783,1000,426.001603
-1075.677525,1000,426.783255
-1050.924536,1000,427.577853
-1172.243511,1000,428.414873
-1121.741323,1000,429.186683
-1005.846071,1000,430.058597
-1078.34641,1000,430.845167
-1141.562497,1000,431.646725
-1116.418043,1000,432.430863
-1012.181538,1000,433.22478
-1144.766581,1000,434.016908
-1114.619944,1000,434.760762
-1180.370232,1000,435.548934
-1040.604768,1000,436.390515
-1447.650359,1000,437.258623
-1264.926261,1000,438.182459
-1275.701226,1000,439.049476
-1182.110263,1000,439.841216
-1128.507503,1000,440.7062
-1132.914543,1000,441.492803
-1149.887743,1000,442.246964
-1059.753508,1000,443.170622
-1193.840712,1000,444.175831
-1207.832255,1000,445.119631
-1104.44441,1000,446.045084
-1168.642363,1000,446.993291
-1051.8559,1000,447.949244
-1120.022748,1000,448.779131
-1178.939924,1000,449.587224
-1175.907881,1000,450.566466
-1100.944714,1000,451.494575
-1080.584254,1000,452.44258
-1098.892651,1000,453.439409
-1212.931536,1000,454.395355
-1241.577851,1000,455.274462
-1167.598159,1000,456.160079
-1208.625149,1000,457.199011
-1261.228198,1000,458.111631
-1111.158147,1000,458.955168
-1119.645591,1000,459.895188
-1038.077034,1000,461.004348
-1075.567885,1000,462.043887
-1143.618499,1000,463.077219
-1074.757928,1000,464.035761
-1190.702287,1000,465.009216
-1111.676789,1000,466.01558
-1066.33021,1000,466.99765
-1143.254521,1000,467.945542
-1091.967869,1000,468.836984
-1186.062242,1000,469.924605
-1113.223804,1000,470.901524
-1007.330384,1000,471.784999
-1153.491168,1000,472.6477
-1061.887852,1000,473.693904
-1112.899801,1000,474.606042
-1176.501368,1000,475.537443
-1113.774142,1000,476.517819
-1193.00945,1000,477.459918
-1158.445971,1000,478.544194
-1062.334168,1000,479.622404
-1210.367539,1000,480.70849
-1264.534455,1000,481.820419
-1116.316414,1000,482.788928
-1093.285115,1000,483.611237
-1117.882156,1000,484.604379
-1183.591989,1000,485.668362
-1211.32111,1000,486.752581
-1136.411259,1000,487.834564
-1121.911352,1000,488.930157
-1223.049679,1000,490.016754
-1218.760957,1000,491.105783
-1167.601477,1000,492.206517
-1215.150766,1000,493.297939
-1122.543657,1000,494.386814
-1172.209579,1000,495.48998
-1201.734679,1000,496.575521
-1176.2279,1000,497.627533
-1133.098871,1000,498.722939
-1251.33424,1000,499.760834
-1531.407381,1000,500.842651
-1198.4037,1000,502.23246
-1179.036051,1000,503.307901
-1191.869277,1000,504.384177
-1196.14245,1000,505.47584
-1261.930655,1000,506.553254
-1191.847263,1000,507.628747
-1030.585092,1000,508.721586
-1231.924936,1000,509.79882
-1227.307204,1000,510.869315
-1099.397502,1000,511.956517
-1102.497229,1000,513.033767
-1148.351318,1000,514.113185
-1183.958225,1000,515.20851
-1173.23239,1000,516.284725
-1117.442871,1000,517.3662
-1217.827445,1000,518.455352
-1105.74224,1000,519.533944
-1175.934699,1000,520.612183
-1062.988376,1000,521.701564
-1248.322863,1000,522.776954
-1220.099244,1000,523.850599
-1574.938976,1000,524.949442
-1142.607559,1000,526.025374
-1177.720444,1000,527.104359
-1190.446248,1000,528.193342
-1298.047666,1000,529.108612
-1270.618832,1000,530.183553
-1222.367913,1000,531.262681
-1285.561959,1000,532.3504
-1269.262006,1000,533.425959
-1148.21936,1000,534.499553
-1145.584587,1000,535.588501
-1159.695694,1000,536.667664
-1185.534378,1000,537.746694
-1237.33357,1000,538.839278
-1205.9026,1000,539.917294
-1245.198195,1000,540.993347
-1196.186741,1000,542.087815
-1229.177449,1000,543.16745
-1349.21735,1000,544.249955
-1215.507995,1000,545.335524
-1308.330747,1000,546.412008
-1632.975394,1000,547.492308
-1229.316617,1000,548.57979
-1277.656842,1000,549.657433
-1376.030986,1000,550.73343
-1226.028186,1000,551.826004
-1194.579819,1000,552.903511
-1231.280079,1000,553.980973
-1298.337298,1000,555.068635
-1175.323297,1000,556.14834
-1214.441071,1000,557.222502
-1150.887465,1000,558.31338
-1275.765647,1000,559.390382
-1185.9285,1000,560.46767
-1161.238045,1000,561.554413
-1143.765152,1000,562.631368
-1289.205391,1000,563.707587
-1351.691483,1000,564.80042
-1228.020011,1000,565.876786
-1203.123478,1000,566.953184
-1353.939205,1000,568.043258
-1207.674716,1000,569.117647
-1248.718215,1000,570.193213
-1338.320146,1000,571.281241
-1213.407573,1000,572.354394
-1132.890045,1000,573.431486
-1315.307147,1000,574.519596
-1220.455697,1000,575.435133
-1300.282963,1000,576.506198
-1170.22427,1000,577.5791
-1160.243083,1000,578.66648
-1161.168458,1000,579.742113
-1521.155832,1000,580.818145
-1269.457447,1000,581.907103
-1164.372634,1000,582.982952
-1270.203276,1000,584.059881
-1267.518651,1000,585.14853
-1205.925608,1000,586.224105
-1232.32154,1000,587.299937
-1131.861803,1000,588.388592
-1106.943581,1000,589.467433
-1262.9882,1000,590.544454
-1266.223719,1000,591.633577
-1256.463478,1000,592.710296
-1111.314743,1000,593.786213
-1285.114312,1000,594.874377
-1251.114197,1000,595.951214
-1343.889143,1000,597.028491
-1403.395468,1000,598.117873
-1198.099176,1000,599.193905
-1298.506616,1000,600.27133
-1230.398968,1000,601.363394
-1432.311397,1000,602.44043
-1250.43298,1000,603.513912
-1266.735576,1000,604.601431
-1326.553642,1000,605.679302
-1254.684955,1000,606.756239
-1279.856014,1000,607.848754
-1343.410142,1000,608.924565
-1295.483704,1000,610.000984
-1594.346477,1000,611.097348
-1344.286899,1000,612.172941
-1258.922124,1000,613.248747
-1198.503925,1000,614.337023
-1405.760399,1000,615.416259
-1778.668401,1000,616.494461
-1275.372905,1000,617.580197
-1263.676894,1000,618.658601
-1502.781647,1000,619.735465
-1281.581701,1000,620.824237
-1216.984228,1000,621.739161
-1293.438497,1000,622.816067
-1359.46965,1000,623.897142
-1399.670128,1000,624.986072
-1393.073186,1000,626.057683
-1328.028808,1000,627.132195
-1328.835084,1000,628.226268
-1300.435839,1000,629.303148
-1271.242204,1000,630.37496
-1217.85403,1000,631.463583
-1212.690219,1000,632.540212
-1288.841138,1000,633.617974
-1478.17291,1000,634.709776
-1269.41078,1000,635.788337
-1308.047754,1000,636.859797
-1340.284666,1000,637.946799
-1245.89744,1000,639.023467
-1309.564041,1000,640.097268
-1311.168418,1000,641.187546
-1255.762679,1000,642.261104
-1333.831241,1000,643.337821
-1305.382825,1000,644.424584
-1211.325663,1000,645.49657
-1264.497481,1000,646.571398
-1316.477073,1000,647.658998
-1287.555849,1000,648.732247
-1312.210537,1000,649.80743
-1258.374571,1000,650.89279
-1222.552046,1000,651.971146
-1420.558546,1000,653.048215
