#{"t_start": 1521329745.8443499, "env_id": "HalfCheetah-v2"}
r,l,t
-300.991496,1000,134.394361
-250.857678,1000,135.918144
-278.207457,1000,137.368415
-299.431626,1000,138.890769
-236.765563,1000,140.317902
-244.073764,1000,141.739543
-273.937228,1000,143.324622
-251.2644,1000,144.75382
-292.37133,1000,146.11211
-248.29139,1000,147.59289
-278.951251,1000,148.993126
-192.04453,1000,150.608773
-222.756697,1000,152.521803
-265.980833,1000,155.132123
-244.175161,1000,157.301253
-248.453891,1000,158.818706
-261.845909,1000,160.376613
-267.050289,1000,162.565678
-197.576482,1000,164.106495
-182.572384,1000,165.761496
-277.409365,1000,167.734105
-162.105589,1000,169.352152
-280.816545,1000,170.848734
-192.18676,1000,172.230308
-217.679181,1000,173.673563
-203.229632,1000,175.056964
-195.692398,1000,176.753378
-205.513425,1000,178.42697
-169.021091,1000,180.514741
-242.894252,1000,182.3218
-171.627936,1000,183.791446
-137.300376,1000,185.015114
-201.226798,1000,186.431537
-182.338965,1000,187.96751
-207.972756,1000,189.404853
-173.663859,1000,191.029791
-154.140642,1000,192.452995
-246.572445,1000,194.2358
-201.421933,1000,195.711469
-202.622938,1000,197.284665
-150.065371,1000,198.766484
-126.14487,1000,200.294946
-231.160438,1000,201.754673
-110.112499,1000,203.786776
-208.006782,1000,206.129441
-175.577499,1000,208.450598
-146.869855,1000,209.985822
-92.472385,1000,211.378423
-127.641956,1000,212.994673
-54.880108,1000,214.517358
-103.510836,1000,216.176775
-119.955677,1000,217.821604
-138.927033,1000,219.424075
-157.457307,1000,220.768123
-74.682843,1000,222.285651
-21.043433,1000,223.644877
-103.484027,1000,225.074337
-96.324144,1000,226.506588
-92.043607,1000,227.881071
-92.621809,1000,229.434673
-97.89888,1000,230.895037
-86.958824,1000,232.464789
-86.064774,1000,233.877989
-160.841977,1000,235.792797
-51.439342,1000,237.891519
-31.955739,1000,240.037298
-8.974076,1000,241.742823
-111.699424,1000,243.456724
45.16837,1000,245.061553
-38.584246,1000,247.252673
-15.061605,1000,249.190325
-16.764683,1000,250.995005
61.941157,1000,252.850197
-28.918964,1000,254.432072
20.128057,1000,255.766723
21.850691,1000,258.08784
56.686923,1000,259.951091
66.954247,1000,261.404141
66.190532,1000,262.860939
18.520402,1000,264.552245
83.174865,1000,266.037994
71.656297,1000,267.42419
0.637799,1000,268.886554
-14.704283,1000,270.354627
5.603968,1000,271.702888
41.161728,1000,273.209838
67.381085,1000,274.578671
63.078185,1000,275.957186
75.548321,1000,277.287202
114.07452,1000,278.60086
67.044409,1000,279.962133
144.007059,1000,281.371058
162.434666,1000,282.910645
181.458297,1000,284.346127
207.515664,1000,285.678699
133.571393,1000,287.117433
152.967353,1000,288.511448
-346.447253,1000,289.939785
177.192587,1000,291.298457
148.815752,1000,292.717789
164.855093,1000,294.028498
98.776957,1000,295.343937
148.39487,1000,296.618536
217.214578,1000,297.988142
218.550344,1000,299.392036
310.167918,1000,300.69426
293.190355,1000,301.975313
274.986103,1000,303.312493
230.383586,1000,304.70841
288.394753,1000,306.041651
319.058384,1000,307.355359
211.622013,1000,308.646605
237.888186,1000,309.990636
265.23482,1000,312.078516
180.240565,1000,314.190132
296.639633,1000,315.774227
326.428598,1000,317.235458
287.795382,1000,318.624845
371.67223,1000,320.071262
342.050463,1000,321.572871
331.254266,1000,322.901385
313.772912,1000,324.344511
399.077065,1000,325.792337
360.659463,1000,327.32362
344.871031,1000,329.140668
319.960213,1000,330.527292
291.196092,1000,332.018049
374.251969,1000,333.455652
384.223482,1000,334.923159
405.578085,1000,336.272658
416.787294,1000,337.580191
360.02836,1000,339.09633
367.557816,1000,340.485589
369.485909,1000,341.998387
456.327219,1000,343.421286
347.286492,1000,344.91809
328.915584,1000,346.329086
401.938522,1000,347.740662
405.769391,1000,349.174965
427.940633,1000,350.624435
468.130488,1000,352.058625
380.01114,1000,353.463248
429.274549,1000,354.963521
475.517076,1000,356.397151
493.712021,1000,357.906799
392.6779,1000,359.336911
475.117132,1000,360.799554
455.311794,1000,362.362069
466.827095,1000,363.742733
447.295546,1000,365.232649
512.32808,1000,366.605699
475.578108,1000,368.107739
543.724483,1000,369.504151
545.548045,1000,370.946466
519.492399,1000,372.310092
524.684773,1000,373.629489
501.587401,1000,375.143578
489.756922,1000,376.515076
528.103647,1000,378.008758
499.430755,1000,379.140222
571.373681,1000,380.605584
544.230223,1000,382.035986
531.754677,1000,383.406136
553.278826,1000,384.79335
556.747366,1000,386.135218
559.640394,1000,387.648612
517.689713,1000,389.038606
621.612613,1000,390.563612
523.891406,1000,392.081403
566.06524,1000,394.054215
559.933768,1000,395.465847
611.925903,1000,396.874296
563.864389,1000,398.308544
615.73674,1000,399.662683
600.957577,1000,401.068493
581.504172,1000,402.455286
557.27986,1000,403.930532
563.097752,1000,405.317453
627.646781,1000,406.725827
634.931619,1000,408.164122
661.187299,1000,409.576785
658.094586,1000,411.069159
571.097194,1000,412.502651
598.831838,1000,413.983829
612.443919,1000,415.344205
651.556878,1000,416.866162
652.759135,1000,418.345492
651.993752,1000,419.662009
586.61532,1000,421.085058
585.247843,1000,422.749228
629.386168,1000,425.084411
594.49857,1000,427.280325
678.908658,1000,429.656327
639.106448,1000,432.212212
631.874257,1000,433.727732
651.834566,1000,435.252893
642.797953,1000,436.774104
654.498297,1000,438.594759
585.363449,1000,440.12755
579.192595,1000,441.544005
626.263208,1000,443.016687
667.387289,1000,444.412828
588.982367,1000,445.666464
666.963393,1000,447.168546
631.678371,1000,448.800395
614.70146,1000,450.598119
635.587896,1000,452.362769
698.451335,1000,454.190896
631.735495,1000,456.262328
683.696503,1000,458.010815
752.583009,1000,459.625199
730.545272,1000,461.567283
653.562326,1000,463.431539
608.719907,1000,465.040619
785.734601,1000,466.916777
645.391152,1000,468.586145
703.291492,1000,470.041903
707.397492,1000,471.388324
717.137576,1000,472.958616
745.167377,1000,474.352981
707.414957,1000,475.843548
732.915852,1000,477.220733
799.56005,1000,478.582863
744.739994,1000,480.138888
704.867551,1000,481.526989
667.047863,1000,483.044982
739.622656,1000,484.489956
712.017324,1000,485.846051
719.890708,1000,487.345765
746.74354,1000,488.739602
765.750346,1000,490.455157
727.377005,1000,491.816073
778.416247,1000,493.483229
743.583665,1000,495.124868
726.647397,1000,497.172133
705.315042,1000,499.663701
792.755539,1000,501.316262
727.61185,1000,502.833574
787.252062,1000,504.282307
807.007829,1000,505.864721
767.955821,1000,507.276675
824.618831,1000,508.994202
736.590186,1000,510.411007
710.444333,1000,511.867507
780.576132,1000,513.257192
827.317549,1000,514.450232
764.806337,1000,515.917918
776.567609,1000,517.2672
813.992924,1000,518.749589
798.952285,1000,520.160233
780.105059,1000,521.532657
862.450667,1000,523.09514
782.001688,1000,524.423355
783.055505,1000,525.90679
834.990156,1000,527.416321
829.003003,1000,528.842747
850.794843,1000,530.286497
744.5609,1000,531.694032
786.771015,1000,533.201823
764.415827,1000,534.634004
774.219406,1000,536.08827
773.969996,1000,537.490747
775.605515,1000,538.948941
862.296394,1000,540.321322
846.240061,1000,541.709171
843.296568,1000,542.80514
882.936999,1000,544.025539
768.00016,1000,545.377306
825.443959,1000,546.530122
843.802825,1000,547.79302
843.717711,1000,548.921329
835.714557,1000,550.090578
855.30624,1000,551.186513
846.206475,1000,552.329337
860.308869,1000,553.457286
825.06126,1000,554.613628
843.784725,1000,555.713541
768.089717,1000,556.871706
868.715337,1000,558.226845
877.169764,1000,559.379685
915.22228,1000,560.528582
846.359657,1000,561.636293
809.614167,1000,562.864872
803.852478,1000,563.978316
853.47224,1000,565.151071
857.250215,1000,566.268378
836.616268,1000,567.386213
860.668268,1000,568.330412
806.210348,1000,569.438394
893.358515,1000,570.622772
851.821559,1000,571.712867
862.079551,1000,572.873505
858.756944,1000,574.028953
855.860407,1000,575.209064
876.195038,1000,576.333247
821.195628,1000,577.47873
904.43535,1000,578.616341
931.165734,1000,579.705164
866.688621,1000,580.897999
868.535334,1000,582.045008
882.993268,1000,583.264101
868.247036,1000,584.36639
855.564859,1000,585.545245
888.808312,1000,586.672933
883.07664,1000,587.925011
857.306322,1000,589.075786
886.147466,1000,590.296853
829.187868,1000,591.456916
961.762735,1000,592.593385
859.799925,1000,593.71488
865.145973,1000,594.859863
838.643234,1000,596.040384
893.709046,1000,597.140764
831.584417,1000,598.289245
866.944609,1000,599.397479
733.002295,1000,600.581085
904.071331,1000,601.720903
845.628474,1000,602.874485
924.424384,1000,604.053354
