#{"t_start": 1521329851.166122, "env_id": "Humanoid-v2"}
r,l,t
163.941926,36,36.249161
113.848512,24,36.30873
115.691079,24,36.356723
81.136762,17,36.404033
95.292856,20,36.457971
212.43751,46,36.605714
254.085924,55,36.753133
143.91237,32,36.832547
129.183292,26,36.885679
147.564466,30,36.9712
132.560798,28,37.047097
94.715067,20,37.091947
231.762096,47,37.257574
90.355852,19,37.295678
85.226108,18,37.342128
82.751386,18,37.394609
100.500011,21,37.457605
161.714845,36,37.558826
88.932857,19,37.595564
86.53905,18,37.629362
175.081251,38,37.708877
108.013254,23,37.759586
82.311017,17,37.792458
112.074317,24,37.861035
87.452378,18,37.996319
117.186175,25,38.066768
185.245278,42,38.1704
90.592751,19,38.717074
159.047157,36,38.810383
81.091575,17,38.842109
96.100868,20,38.899444
101.459349,21,38.940699
142.882683,30,39.012575
144.362071,29,39.071476
124.922894,30,39.139428
249.274767,48,39.255056
118.389728,27,39.322862
77.968099,17,39.355161
87.384992,18,39.390927
134.821608,29,39.460439
85.107268,18,39.53727
112.257035,23,39.584442
156.416171,33,39.664809
116.987559,25,39.737072
88.559456,19,39.776456
80.820891,17,39.80928
72.562161,16,39.857406
155.081073,32,39.936126
167.537135,36,40.049533
81.287559,17,40.084118
96.207641,21,40.128078
89.873326,19,40.167148
200.576916,45,40.319588
101.552037,22,40.378029
140.33162,30,40.457371
81.078872,17,40.504189
95.939736,20,40.55687
98.815125,21,40.608839
99.854039,23,40.657339
84.885589,18,40.694264
104.335595,22,40.743517
104.343726,22,40.796724
214.440747,44,40.903275
83.449278,19,40.946552
149.839351,31,41.021043
120.225235,25,41.079659
81.041619,17,41.114252
107.394948,22,41.185443
161.054729,35,41.745819
91.804448,19,41.794269
76.386484,16,41.827821
80.105475,17,41.86015
198.351869,44,41.959
92.95919,20,42.010942
85.784369,18,42.052944
113.429256,23,42.130932
110.238675,25,42.183901
89.554624,19,42.239453
199.300289,43,42.356623
102.319747,21,42.396332
106.103922,23,42.448396
91.942171,19,42.499407
93.996412,20,42.559243
123.460861,25,42.609692
100.478744,21,42.666447
100.590265,21,42.720068
204.138908,47,42.861383
91.24819,19,42.901602
81.08813,17,42.968137
169.713515,36,43.05913
179.969671,37,43.159616
91.694952,20,43.202608
81.491147,17,43.235619
76.473928,16,43.270983
220.77365,47,43.383445
105.331476,23,43.428769
232.14931,51,43.575763
85.147244,18,43.620207
121.894756,26,43.72041
188.22139,41,43.845788
81.139064,17,43.891244
245.561269,48,44.003038
171.741504,35,44.087597
77.778621,17,44.121411
121.231519,26,44.193009
133.46471,28,44.250826
91.684484,19,44.294142
81.851156,18,44.824958
128.97278,27,44.881284
225.085956,49,45.060696
98.627073,20,45.114101
146.569984,31,45.190572
140.001825,28,45.258399
117.520778,24,45.309866
158.069365,36,45.396356
181.151709,36,45.61346
81.452479,17,45.68951
90.204029,19,45.75397
109.309918,23,45.860014
81.134154,17,45.95583
81.065182,17,46.003764
121.70683,29,46.074916
122.290085,25,46.182842
81.832362,18,46.226863
76.661339,16,46.287338
95.814867,20,46.358459
158.264583,32,46.505186
81.016759,17,46.583463
105.719068,22,46.632332
171.588362,35,46.731271
96.096297,20,46.799775
119.32722,25,46.865395
257.597616,54,47.047475
90.942033,19,47.091384
147.497903,32,47.154389
116.763227,26,47.233688
81.843747,17,47.339242
91.717903,19,47.385975
180.576343,36,47.520873
75.685578,16,47.552046
138.705962,31,47.62856
179.538389,36,47.78415
127.133424,27,47.86278
100.017466,23,47.910151
154.712139,32,48.062564
113.133453,24,48.137558
151.093626,35,49.368153
139.437833,29,49.502834
241.545234,50,49.70526
141.010181,30,49.804263
145.883423,30,49.901219
201.097685,41,50.02331
106.338218,23,50.120281
151.367114,34,50.284395
84.836786,20,50.350937
80.585435,17,50.423119
220.739778,46,50.709473
151.260469,30,50.831525
150.84064,31,50.956343
86.428488,18,51.036876
91.752722,19,51.130311
121.010375,24,51.211246
209.825711,45,51.352315
80.415105,17,51.395494
86.639938,18,51.439374
149.332593,35,51.553025
144.912532,31,51.72939
291.941062,60,51.920951
81.690431,17,51.961814
97.218383,21,52.023117
92.305209,19,52.069436
86.6291,18,52.113747
93.196603,20,52.173922
80.50566,17,52.209839
85.997794,18,52.256792
257.634457,51,52.407511
84.496888,18,52.465634
151.633249,34,52.579148
211.848404,45,52.691244
118.398385,25,52.752665
137.52369,28,52.819331
88.986343,19,52.870767
165.425967,34,53.37946
111.709747,25,53.431009
81.207796,17,53.463329
195.669703,39,53.557484
81.607502,17,53.592109
140.660749,28,53.654513
