#{"t_start": 1521329159.89264, "env_id": "Hopper-v2"}
r,l,t
118.96794,73,25.298369
189.762391,87,25.356763
217.053428,95,25.420968
187.197565,83,25.473111
224.782358,100,25.538992
200.444974,89,25.597087
222.906435,100,25.667936
268.70146,111,25.752852
227.362712,105,25.950695
205.134188,89,26.01194
227.320151,99,26.083065
225.140279,97,26.15043
214.587323,93,26.211871
220.771628,98,26.277042
197.001074,88,26.334407
212.18847,94,26.400035
222.54381,101,26.472576
222.057119,98,26.536003
234.12336,102,26.604771
233.927949,107,26.80603
213.044065,95,26.870636
225.51934,99,26.934993
228.223824,105,27.01295
239.804309,105,27.085327
213.943322,94,27.145829
213.969358,93,27.212166
184.63697,86,27.267708
201.966683,88,27.327348
169.276541,96,27.391311
200.82241,89,27.573079
188.487965,86,27.634213
222.398385,97,27.700611
204.616791,90,27.765972
219.764454,104,27.84017
200.815405,88,27.899709
210.634692,99,27.965688
220.193885,94,28.033052
214.534775,94,28.1019
211.52231,92,28.161777
211.771449,99,28.231017
226.50017,99,28.426349
250.598913,108,28.497371
225.758029,104,28.567528
238.630102,100,28.637555
223.661019,95,28.699018
230.805227,101,28.773739
213.225067,100,28.843624
204.881507,92,28.903279
233.334238,107,28.977664
219.990767,95,29.04389
227.319403,101,29.229792
204.084877,89,29.290033
234.06026,102,29.358416
216.97173,95,29.420701
219.740666,95,29.486936
273.377898,149,29.585957
212.864662,93,29.647246
220.848419,100,29.735453
210.187783,95,29.805569
225.98453,100,29.893231
277.920908,115,30.104664
180.213184,84,30.160551
219.924529,98,30.224879
224.1721,99,30.292305
193.77319,87,30.348138
300.577912,111,30.426855
277.31898,108,30.497843
259.936567,112,30.574064
227.833121,103,30.640783
276.73762,118,30.720259
213.718642,98,30.939592
203.524992,90,31.00487
176.929428,87,31.06393
288.996467,118,31.159394
268.078965,126,31.289961
273.75802,113,31.393792
297.951173,120,31.51003
322.622431,138,31.642095
315.391193,122,31.755239
230.67288,99,31.82714
213.236724,91,32.043741
283.839998,120,32.169
336.058591,128,32.287446
213.182748,94,32.377514
216.184526,94,32.474278
241.575986,103,32.565382
213.485928,102,32.644128
382.696431,156,32.809832
217.146941,94,32.901073
343.477555,133,33.195888
285.125265,113,33.297988
254.010896,105,33.384499
347.495991,132,33.517614
378.27946,141,33.651991
286.000781,121,33.774705
312.620247,129,33.894829
300.526782,116,33.991676
324.613505,118,34.271412
311.543585,121,34.385148
337.81498,135,34.489005
220.040837,96,34.583058
265.709154,113,34.691828
323.587454,140,34.839407
224.789046,102,34.932579
282.51861,114,35.024163
278.248049,116,35.150814
339.286454,129,35.401692
293.524055,119,35.491826
234.79715,109,35.590042
307.726422,121,35.706535
347.726049,138,35.846771
239.685547,111,35.93792
305.309568,127,36.02949
233.4353,103,36.105976
302.027005,122,36.310301
361.75596,134,36.402648
318.434246,136,36.508334
295.188243,122,36.591826
254.442609,101,36.661611
295.480771,128,36.755732
337.92358,134,36.849075
266.776192,107,36.92128
297.812867,124,37.004334
316.101055,120,37.211777
352.373872,133,37.30831
337.498932,144,37.424067
303.520465,119,37.507272
386.230268,135,37.60442
354.262657,129,37.691305
288.42124,125,37.783175
324.37226,122,37.867857
329.705391,128,38.099439
232.058956,106,38.173671
314.435302,128,38.293255
303.767858,119,38.378747
303.677359,128,38.465267
345.523614,131,38.549338
377.130438,140,38.637787
351.902508,131,38.723607
334.015359,130,38.937863
315.11916,122,39.032621
355.044667,130,39.1552
299.463384,126,39.270555
346.092544,137,39.404
317.494149,129,39.497972
336.482859,126,39.591324
338.250566,123,39.696437
348.350597,130,39.999972
321.9527,127,40.12803
307.049641,125,40.249454
332.492572,143,40.385128
350.709748,133,40.512071
343.140037,130,40.638582
322.198149,122,40.764841
306.012884,134,40.899312
301.312437,123,41.181429
318.069796,129,41.301449
331.164547,129,41.418242
369.77647,134,41.54322
342.432378,134,41.669732
311.988365,131,41.835665
385.825129,145,41.996414
302.462866,115,42.081809
300.847639,116,42.285866
370.275793,141,42.374141
302.804603,131,42.463101
303.717296,124,42.565915
321.143155,128,42.682825
305.187751,132,42.780123
313.195742,130,42.867059
333.653213,140,43.106796
305.53707,131,43.240554
259.648322,105,43.346818
363.58126,142,43.480825
326.328293,123,43.57673
325.645417,125,43.69541
300.114326,116,43.818698
374.936966,130,43.953562
358.995993,135,44.074851
472.310337,175,44.413263
333.768639,134,44.531147
472.835227,168,44.667507
327.139789,128,44.756673
327.876575,123,44.838382
365.733826,139,44.930138
345.104596,139,45.024837
326.44913,129,45.29004
342.578705,130,45.410829
391.442557,142,45.518474
342.027261,132,45.608221
351.687583,138,45.699482
314.985695,117,45.783314
335.040423,131,45.872906
283.990331,128,45.957819
336.966146,129,46.191903
355.381086,131,46.278484
371.982701,141,46.371743
302.26863,124,46.452154
358.259133,133,46.539782
379.075536,142,46.628943
330.76175,132,46.714115
380.832468,134,46.935905
219.015377,93,47.000859
365.597362,136,47.09493
324.892527,127,47.177393
341.141075,131,47.26265
364.313684,140,47.351558
330.690084,135,47.438271
382.627026,146,47.533158
344.801458,137,47.759003
511.742859,176,47.876271
382.513781,141,47.965903
354.563693,132,48.055421
367.050017,130,48.145979
338.812972,122,48.229676
352.37457,135,48.316418
377.498161,135,48.5322
505.743088,180,48.65216
343.977331,128,48.736122
366.978051,138,48.827542
344.91835,133,48.914433
383.708381,139,49.00112
393.169681,137,49.091952
287.928337,113,49.167762
287.576887,122,49.375359
401.961702,143,49.486478
325.866887,120,49.578873
374.268196,137,49.6666
339.340274,146,49.770358
379.160949,140,49.86445
344.131387,136,49.953091
402.813413,152,50.17947
322.688477,129,50.266807
427.654939,156,50.36664
337.030223,136,50.451254
386.659919,142,50.544814
391.165466,141,50.63394
342.24828,135,50.720103
391.18168,148,50.820072
353.319696,130,51.034907
529.889568,175,51.147169
351.483923,134,51.235343
377.35483,138,51.323024
442.230985,154,51.419986
369.612631,132,51.503784
351.987666,132,51.587652
587.612212,199,51.858519
511.337595,174,51.968805
366.218311,137,52.059094
342.194391,131,52.148593
589.58901,212,52.282624
473.906158,167,52.395526
282.575961,112,52.600075
366.942491,130,52.689298
583.022895,203,52.823968
615.385593,195,52.951058
359.316244,138,53.038328
648.40335,202,53.168697
239.988319,109,53.362566
532.428527,179,53.483531
531.066306,169,53.590984
512.053164,178,53.702392
664.66466,208,53.842793
394.519319,143,53.935197
566.422262,198,54.195484
393.651448,140,54.287734
615.210602,204,54.421038
415.126273,145,54.513038
537.758205,184,54.633414
509.396801,171,54.750722
398.189057,140,54.969313
353.064082,125,55.056215
343.287862,138,55.1471
383.052731,145,55.24487
424.57843,145,55.335386
546.2076,179,55.449983
542.282358,182,55.568608
415.859801,148,55.796667
376.515907,134,55.884411
370.193713,135,55.974311
379.088909,130,56.058357
505.150736,168,56.164491
619.118048,200,56.292133
418.26463,145,56.389161
598.733507,194,56.668675
428.327208,148,56.769668
601.375135,202,56.89946
415.88948,147,56.994669
686.65964,237,57.156296
610.544867,207,57.42101
544.163947,182,57.539088
554.503716,195,57.664148
544.431478,179,57.784714
419.429381,143,57.877694
526.311494,190,57.998331
406.8806,153,58.232352
644.070991,205,58.362688
605.60777,200,58.489306
517.564321,179,58.604972
558.567368,190,58.726323
640.878579,209,58.993055
540.281584,182,59.120013
541.560412,184,59.237027
554.847139,190,59.362095
523.695219,169,59.473151
377.547001,135,59.558547
569.326805,188,59.82193
351.412774,151,59.918625
506.312432,184,60.058084
553.805584,195,60.183749
518.357636,186,60.302124
577.921947,188,60.423431
643.721362,206,60.690656
432.756346,163,60.804882
501.277032,163,60.909073
246.436597,106,60.978761
534.694189,166,61.086669
629.775678,200,61.214267
648.825817,209,61.479382
454.834039,179,61.592349
554.353459,184,61.709315
485.054348,171,61.826592
572.902731,201,61.955333
504.977142,169,62.190915
594.434988,194,62.31962
518.204491,171,62.428998
585.791281,188,62.553823
597.440984,187,62.675426
556.978677,187,62.799964
574.863011,187,63.067523
579.77323,194,63.214835
564.705211,184,63.331542
418.054193,146,63.425275
514.349869,178,63.53709
488.825323,170,63.648393
581.328665,182,63.905967
640.268201,208,64.043572
562.80529,191,64.17105
631.631752,205,64.301963
412.592237,145,64.395517
539.83461,186,64.644695
771.261466,235,64.81135
553.645643,188,64.932432
765.464025,241,65.090735
600.786331,195,65.214115
557.102108,183,65.462794
583.597041,189,65.586485
624.592842,197,65.71381
615.33086,191,65.844468
538.841202,168,65.951619
577.233859,187,66.071144
608.086632,190,66.3251
602.631578,199,66.450281
614.720933,198,66.574161
557.147348,186,66.695668
857.392815,278,66.878833
589.933026,196,67.142429
682.237203,212,67.277104
700.190342,217,67.413504
650.815139,203,67.541557
599.286922,198,67.803224
238.643539,100,67.877243
616.461231,193,68.005173
649.242641,209,68.137194
398.718368,136,68.225059
709.713131,223,68.367267
557.819056,170,68.601657
512.174309,178,68.722888
618.101241,200,68.855093
529.819047,183,68.971309
664.459903,205,69.113529
635.280302,207,69.244587
664.54311,214,69.514274
519.334008,167,69.620166
567.188215,191,69.750792
571.628957,188,69.870594
662.959758,210,70.004167
509.38007,172,70.252123
585.86712,192,70.374502
554.623064,186,70.492108
646.947319,203,70.61976
552.430733,181,70.744557
810.352512,240,71.029778
647.749641,205,71.170223
651.623195,202,71.302783
627.537139,205,71.431366
827.787108,249,71.592044
629.154273,201,71.860063
776.395801,251,72.020143
661.522876,211,72.154329
610.174624,191,72.274159
584.28388,184,72.391439
611.450172,194,72.657118
765.443137,231,72.828116
607.656154,190,72.953876
625.124571,197,73.079589
610.778011,196,73.205119
609.261893,196,73.465909
637.794498,200,73.595228
601.015627,195,73.720627
794.477809,243,73.885977
627.497546,200,74.014793
