#{"t_start": 1521285404.8002272, "env_id": "Humanoid-v2"}
r,l,t
117.160326,27,128.735591
131.350146,29,128.902806
150.080297,31,129.093159
123.579477,26,129.229519
136.276714,28,129.422458
227.263103,47,129.65835
152.436109,33,129.883872
81.634602,17,129.951929
100.83076,21,130.134766
220.384161,44,130.364579
142.815432,30,130.564226
91.278425,19,130.657109
86.322816,18,130.887817
111.501672,23,132.302339
108.014859,23,132.439422
117.640091,25,132.647306
118.608173,25,132.750547
278.848845,57,133.09845
108.59656,22,133.225888
183.813346,41,133.577576
189.716794,41,133.930475
81.124157,17,134.021808
89.505556,19,134.142606
166.640504,36,134.458211
80.481545,17,134.598659
187.904864,42,134.953866
198.930482,43,135.333223
163.516488,35,135.626499
76.231097,16,135.735915
157.379473,33,135.980828
113.25952,23,136.203934
103.54563,21,136.361747
107.350173,24,136.484479
91.225942,19,136.536542
171.317845,34,136.770167
104.759184,23,136.877631
101.931771,21,137.020427
110.373743,24,137.260117
129.971709,28,137.440754
201.852413,46,137.721699
108.369721,23,137.863271
117.343058,25,138.103431
131.169594,28,138.297161
79.947134,17,138.433394
85.078276,18,138.536752
81.406783,17,138.649411
102.822332,23,138.879554
195.804849,42,139.226564
147.828099,30,139.382949
270.311111,62,141.313643
94.494724,20,141.468322
97.759038,20,141.652778
105.715141,23,141.804875
142.886187,30,141.977355
80.282224,17,142.108286
143.665422,30,142.334106
86.76253,18,142.466013
81.481079,17,142.509966
90.574796,19,142.641574
164.372311,35,142.877437
169.390561,37,143.126951
199.740905,44,143.351237
85.89106,18,143.424121
230.56567,50,143.751914
149.567213,32,144.105324
90.731726,19,144.278831
115.752325,27,144.433031
152.324216,33,144.695102
99.697594,21,144.827843
86.987675,18,144.949078
86.025418,18,145.063304
103.0968,22,145.423436
235.498591,46,145.721108
92.055454,19,145.838818
112.656019,23,145.999249
91.784085,19,146.111704
85.85464,18,146.226187
89.679154,19,146.355143
150.208248,32,146.506314
143.808663,30,146.75739
153.418742,31,147.017067
149.680363,30,147.228671
162.921945,33,147.501462
151.55946,34,147.715601
85.381291,18,147.83404
86.501518,18,147.902558
115.626968,26,148.072526
106.960735,22,148.218889
81.278665,17,149.782599
171.984055,36,149.934016
91.53942,20,150.039026
81.484318,17,150.11018
123.7382,27,150.261661
85.882856,18,150.411614
117.890265,25,150.590601
179.291801,37,150.978804
80.813995,17,151.087225
140.016357,30,151.241922
168.692237,38,151.507232
117.892682,24,151.633456
115.810453,24,151.774115
156.87308,33,152.026816
128.746913,28,152.159198
193.569909,40,152.445184
117.405457,25,152.600107
98.169465,21,152.659167
113.235605,27,152.897574
112.499831,25,153.204376
107.846221,22,153.414436
231.623259,47,153.715629
191.730759,42,154.031787
134.831821,29,154.297074
171.024617,39,154.559377
106.077651,22,154.665427
150.817379,33,154.873243
89.756636,19,155.056326
133.233483,27,155.331329
114.32975,24,155.538373
81.416684,17,155.794919
77.961564,17,155.916831
154.869462,33,156.136955
132.107014,28,156.306263
162.728873,35,156.649607
115.809055,25,156.86178
108.313691,24,157.005961
178.231275,38,158.632048
124.749416,29,158.781628
98.743157,21,158.969654
157.410969,33,159.132557
100.583582,21,159.325422
76.713968,16,159.396321
115.745272,24,159.51489
187.699586,39,159.760617
85.972301,18,159.88875
156.688559,32,160.032964
121.33484,26,160.238182
194.144513,39,160.480789
131.040792,27,160.646882
194.65294,44,160.921699
132.46264,31,161.241941
101.148793,21,161.365116
209.197088,45,161.577428
118.481192,29,161.902186
91.999143,19,162.040301
97.392822,20,162.215982
167.247831,38,162.478401
133.218679,31,162.730773
113.770738,28,162.946007
228.537708,46,163.444427
109.961588,25,163.693582
119.123014,25,163.872406
90.594783,19,163.991262
177.81957,36,164.360312
91.445043,19,164.527673
96.849068,20,164.730471
143.659063,33,164.977786
113.805095,24,165.136417
