#{"t_start": 1521350536.1462038, "env_id": "Humanoid-v2"}
r,l,t
155.94094,32,35.326489
127.317731,26,35.357688
158.276593,34,35.399051
93.006633,20,35.42274
180.698009,40,35.471704
188.793204,39,35.519096
179.37268,37,35.563654
167.768692,37,35.609133
151.583382,34,35.650672
194.326406,45,35.706229
160.670014,34,35.74666
119.995314,25,35.776176
195.700925,40,35.824025
81.454878,17,35.843648
85.034339,18,36.109772
139.0547,32,36.148457
157.54413,32,36.187063
206.182097,41,36.236868
203.752251,42,36.287654
85.957374,18,36.309183
114.395882,25,36.338829
105.412539,23,36.366162
155.197249,34,36.407274
75.949527,16,36.426134
117.509879,25,36.456308
87.115902,19,36.479494
98.705158,23,36.50711
138.080086,31,36.544676
136.587391,28,36.577974
107.748693,22,36.604489
136.407287,31,36.64203
131.799289,32,36.681207
162.552883,32,36.720234
133.466005,26,36.751993
96.164466,20,36.775326
126.749777,27,36.807151
147.187682,31,36.844856
119.223068,25,36.876094
127.932792,28,36.909365
113.221653,24,36.937511
94.843204,20,36.960957
86.369103,18,36.982152
186.541085,39,37.028941
152.01441,32,37.066548
80.390291,17,37.086423
135.79855,28,37.120066
138.409332,28,37.153935
153.354512,33,37.192938
127.276467,27,37.224867
166.418004,36,37.26874
127.833895,26,37.299638
106.489555,22,37.569845
317.661605,73,37.661201
90.017406,19,37.684407
199.26039,43,37.73953
175.31446,36,37.7926
137.137736,28,37.827471
116.744954,25,37.858521
111.668395,25,37.889803
105.340125,22,37.916947
130.016669,29,37.952765
94.161331,20,37.977559
107.907376,22,38.004695
146.973906,32,38.045811
127.241473,26,38.078009
218.719023,43,38.134196
192.669184,41,38.186225
151.980265,31,38.229409
214.541481,47,38.308318
79.728444,17,38.334785
99.960224,22,38.369197
107.866214,23,38.401761
237.73372,51,38.477672
139.291778,30,38.52072
189.128417,38,38.567638
192.393127,39,38.620018
78.106048,18,38.648702
84.601085,19,38.679147
124.727808,28,38.726236
185.580437,42,38.79565
85.71597,18,38.824491
151.270377,32,38.879377
119.736886,26,38.921853
92.662741,19,38.952122
196.627103,41,39.339591
83.096953,18,39.366817
153.049697,34,39.420169
176.220353,38,39.476334
206.195074,43,39.539293
94.763032,20,39.564496
158.103723,35,39.60926
121.851579,25,39.641045
