entloss,EpTrueRewMean,surrgain,EpRewMean,EpThisIter,TimestepsSoFar,TimeElapsed,optimgain,ev_tdlam_before,meankl,entropy,EpLenMean,EpisodesSoFar
0.0,3026.705655288452,0.04567027,137.05377,1,844475,4417.793495416641,0.04567027,0.23368841409683228,0.010812078,0.42179483,842.025,1915
0.0,2954.5882843628538,0.05532582,133.37393,1,844674,4423.156286001205,0.05532582,0.9657314047217369,0.010798594,0.4219655,822.0,1916
0.0,2742.7184280844344,0.060513258,123.53064,4,846274,4428.520328044891,0.060513258,0.9469090439379215,0.010199977,0.40671155,762.0,1920
0.0,2716.348708108739,0.07770327,122.36826,1,846960,4433.869607210159,0.07770327,0.9817119594663382,0.010934388,0.41096225,754.15,1921
0.0,2715.8475781613915,0.050534062,122.662865,1,847960,4439.244476079941,0.050534062,0.12858378887176514,0.010737449,0.4172639,754.15,1922
0.0,2716.0283565864206,0.05067162,122.8895,1,848960,4444.631198167801,0.05067162,0.3594667315483093,0.010952171,0.41676605,754.15,1923
0.0,2771.30858281774,0.038659096,125.574974,1,849960,4450.013374567032,0.038659096,0.2875043749809265,0.010192764,0.41864386,768.825,1924
0.0,2733.0839583247975,0.05609833,123.95244,3,851579,4455.400035858154,0.05609833,0.8868930116295815,0.011482105,0.42023498,756.825,1927
0.0,2750.9096735233998,0.05457299,124.810036,1,852579,4460.7637259960175,0.05457299,0.1262778639793396,0.010364558,0.4252788,762.7,1928
0.0,2750.22587108381,0.04349316,124.72184,1,853579,4466.136302947998,0.04349316,0.16049695014953613,0.010423914,0.42924526,762.7,1929
0.0,2685.161108084295,0.062106967,121.233444,1,853837,4471.499438524246,0.062106967,0.9452724978327751,0.011629676,0.434327,744.15,1930
0.0,2610.5031309861806,0.048843157,117.64652,2,855019,4476.871728897095,0.048843157,0.7769336849451065,0.010870914,0.43384907,723.7,1932
0.0,2516.0597278688265,0.06511996,112.58285,2,855938,4482.23005771637,0.06511996,0.9667183831334114,0.011669328,0.4179952,696.675,1934
0.0,2586.5993719452395,0.03876408,115.30747,1,856938,4487.588035106659,0.03876408,0.3784465789794922,0.01012069,0.41861257,715.05,1935
0.0,2524.3410888556577,0.046919584,112.54903,2,858198,4492.965042114258,0.046919584,0.9064888581633568,0.0105346255,0.41524914,696.55,1937
0.0,2524.9463124477575,0.043020695,112.78337,1,859198,4498.337522029877,0.043020695,0.5720213949680328,0.011151622,0.4181483,696.55,1938
0.0,2543.397605724188,0.058127586,113.11711,2,860489,4503.711573123932,0.058127586,0.9235780239105225,0.010833755,0.40795508,701.05,1940
0.0,2608.1140543014785,0.048516996,115.9517,1,861489,4509.068895339966,0.048516996,0.08369994163513184,0.011018018,0.40100455,718.975,1941
0.0,2609.520358098981,0.05381067,115.971085,1,862489,4514.44845533371,0.05381067,0.9564102962613106,0.011298638,0.38772702,718.975,1942
0.0,2649.939505129548,0.04180851,117.916275,1,863489,4519.815268278122,0.04180851,0.2932673692703247,0.011341694,0.37949014,730.6,1943
0.0,2707.0509291065655,0.036273405,120.53613,1,864489,4525.17861366272,0.036273405,0.27074527740478516,0.010232971,0.37502193,746.95,1944
0.0,2707.620232868337,0.054149672,120.62102,1,865489,4530.548436641693,0.054149672,0.46961212158203125,0.0106999185,0.37831402,746.95,1945
0.0,2707.6831268489796,0.048176385,120.59184,1,866489,4535.915695428848,0.048176385,0.3122686743736267,0.010475399,0.39318353,746.95,1946
0.0,2724.0664034234637,0.04334816,121.7166,1,867489,4541.301336288452,0.04334816,0.47686123847961426,0.011614313,0.395065,753.775,1947
0.0,2684.2882687573215,0.04940866,119.719215,1,868012,4546.674522399902,0.04940866,0.9662774056196213,0.010540456,0.39305207,741.85,1948
0.0,2715.9753678433385,0.051603902,120.93669,1,868637,4552.049255371094,0.051603902,0.9547232314944267,0.0108807385,0.3830297,750.325,1949
0.0,2641.6320605641436,0.06619779,118.135574,2,869736,4557.424243688583,0.06619779,0.2181077003479004,0.011162661,0.38269547,731.525,1951
0.0,2549.231121518883,0.049913205,114.53601,2,870841,4562.796482801437,0.049913205,0.6081117689609528,0.013313828,0.37715414,709.15,1953
0.0,2550.031485361325,0.0469054,114.61733,1,871841,4568.156685113907,0.0469054,0.3143327236175537,0.011480206,0.3697243,709.15,1954
0.0,2550.2694801692733,0.042300794,114.588196,1,872841,4573.523284196854,0.042300794,0.318257212638855,0.011434063,0.3632634,709.15,1955
0.0,2622.8684639561025,0.045352586,117.865456,1,873841,4578.895601034164,0.045352586,0.35035181045532227,0.011685571,0.37311298,729.175,1956
0.0,2639.3846768216877,0.042957634,118.4694,1,874841,4584.260051488876,0.042957634,0.3688664436340332,0.011259517,0.36729172,734.475,1957
0.0,2712.9162626567536,0.050442085,121.56606,1,875841,4589.627344608307,0.050442085,0.2158004641532898,0.010176534,0.37249342,754.4,1958
0.0,2770.632141897293,0.06021339,123.92061,2,877105,4595.003944158554,0.06021339,0.8706198930740356,0.013396277,0.36769518,770.775,1960
0.0,2781.1171972896473,0.05193109,123.81952,1,877893,4600.385209798813,0.05193109,0.9218059331178665,0.013321038,0.37751895,773.325,1961
0.0,2713.7214820755253,0.058027476,120.34412,2,879200,4605.755387306213,0.058027476,0.7460291981697083,0.011016222,0.37313336,756.0,1963
0.0,2645.2312231478954,0.060761187,116.73003,1,879434,4611.11714720726,0.060761187,0.9474181719124317,0.011763457,0.3829527,736.85,1964
0.0,2645.284474025054,0.03680267,116.34473,1,880434,4616.486605644226,0.03680267,0.2880604863166809,0.011601601,0.38451797,736.85,1965
0.0,2712.3424348324825,0.029215215,119.3953,1,881434,4621.87272977829,0.029215215,0.15712523460388184,0.004053537,0.36792094,756.9,1966
0.0,2763.0691948318836,0.0662787,121.61204,1,882434,4627.262872934341,0.0662787,0.10620474815368652,0.011760694,0.34986877,771.375,1967
0.0,2632.725546427404,0.05949174,116.028366,2,883063,4632.663927555084,0.05949174,0.7221260368824005,0.010709008,0.34318152,737.1,1969
0.0,2653.382046737838,0.07328369,117.68599,3,884879,4638.049908161163,0.07328369,0.8453107327222824,0.012159957,0.33771142,746.5,1972
0.0,2677.693949179581,0.054006267,119.34629,1,885879,4643.441921710968,0.054006267,0.4138622283935547,0.011917235,0.3346404,754.15,1973
0.0,2746.6641195535985,0.056806885,122.43166,1,886879,4648.845875501633,0.056806885,0.7555660605430603,0.011428088,0.32222104,773.525,1974
0.0,2741.821612497432,0.047540326,122.59392,1,887879,4654.243891716003,0.047540326,0.15301001071929932,0.011540018,0.3334045,773.525,1975
0.0,2738.153919643585,0.05743809,122.61487,1,888879,4659.661636352539,0.05743809,0.09418201446533203,0.011415634,0.3346862,773.525,1976
0.0,2752.765613754451,0.067955144,123.677956,1,889378,4665.057670116425,0.067955144,0.8853366449475288,0.011775326,0.33587256,779.5,1977
0.0,2751.9502799541624,0.061958104,123.88088,1,890378,4670.439840078354,0.061958104,0.7515017688274384,0.012000056,0.3457132,779.5,1978
0.0,2695.894446287179,0.098067835,121.80764,1,890578,4675.827783584595,0.098067835,0.9185643568634987,0.012098312,0.35491145,765.2,1979
0.0,2617.320652792908,0.05838649,119.651535,3,892365,4681.2308468818665,0.05838649,0.7616895139217377,0.010149367,0.35159716,746.9,1982
0.0,2608.0441625568446,0.0648657,119.824875,1,893365,4686.630759239197,0.0648657,0.3109853267669678,0.010972396,0.3288762,746.9,1983
0.0,2603.091831122347,0.0593546,120.05896,1,894365,4691.423732280731,0.0593546,0.45123618841171265,0.010150794,0.34276953,746.9,1984
0.0,2518.0226943126413,0.055878602,116.48899,1,894463,4696.371787548065,0.055878602,-0.021799564361572266,0.010651197,0.35073987,724.35,1985
0.0,2442.772681889819,0.058660753,114.1447,3,896135,4701.228232860565,0.058660753,0.722947359085083,0.011957794,0.34000528,703.075,1988
0.0,2464.492833160222,0.059457228,115.74562,1,897135,4706.171688556671,0.059457228,0.3386727571487427,0.011158443,0.34214133,712.45,1989
0.0,2458.6673738307263,0.065980375,115.38713,1,898135,4710.639128684998,0.065980375,0.6051852703094482,0.0106999995,0.33834732,712.45,1990
0.0,2544.2247721610647,0.050760217,119.069565,1,899135,4715.144851207733,0.050760217,0.47623246908187866,0.010931667,0.321339,734.975,1991
0.0,2553.4315792130155,0.059180856,119.08329,1,900107,4719.545348882675,0.059180856,0.9664886444807053,0.010191785,0.32245666,734.275,1992
0.0,2637.9845811004384,0.06064991,122.80418,1,901107,4724.236932516098,0.06064991,0.34520232677459717,0.014915693,0.3251633,756.65,1993
0.0,2638.38667333409,0.04394309,122.60814,1,902107,4729.351660966873,0.04394309,0.21123111248016357,0.012482908,0.3447126,756.65,1994
0.0,2561.9946825954967,0.06838851,118.873795,2,903275,4734.709629774094,0.06838851,0.8773266226053238,0.010328052,0.33995298,735.85,1996
0.0,2385.987345201377,0.062047847,111.48637,3,904381,4739.820145368576,0.062047847,0.9498129636049271,0.01111849,0.34887972,688.5,1999
0.0,2309.169008368659,0.0565326,108.5636,4,905917,4744.540197610855,0.0565326,0.918734647333622,0.010130185,0.34971485,667.925,2003
0.0,2374.344804681238,0.049496382,110.91752,1,906827,4749.57216835022,0.049496382,0.9597522988915443,0.011044159,0.33620453,684.825,2004
0.0,2375.846355988874,0.053493626,110.48586,1,907827,4754.719681024551,0.053493626,0.42015957832336426,0.013942599,0.35132626,684.825,2005
0.0,2292.924041314106,0.06714582,105.67279,3,909159,4759.451989412308,0.06714582,0.9492459036409855,0.012286687,0.33977127,659.25,2008
0.0,2360.7074260824434,0.052357413,108.17808,1,910159,4764.252378702164,0.052357413,0.2034485936164856,0.012272565,0.33854678,677.4,2009
0.0,2354.383010031238,0.05323957,107.58932,1,911159,4769.217336893082,0.05323957,0.34171104431152344,0.010355976,0.32629257,677.4,2010
0.0,2279.7626404085086,0.07777959,103.467285,3,912060,4774.07902431488,0.07777959,0.8749289512634277,0.01126406,0.3282803,654.525,2013
0.0,2281.4258668699913,0.055351757,103.52498,1,913060,4778.706013917923,0.055351757,0.14458078145980835,0.01140482,0.33495474,654.525,2014
0.0,2280.926167478585,0.04363576,102.56565,2,914906,4783.674912214279,0.04363576,0.861621618270874,0.0112755755,0.33762774,650.675,2016
0.0,2332.9276767118486,0.039958574,104.759964,1,915906,4788.72573184967,0.039958574,0.2362194061279297,0.012415353,0.34935343,663.2,2017
0.0,2310.73405323173,0.06802002,103.38847,2,916922,4793.542191982269,0.06802002,0.9431636370718479,0.010805956,0.34154373,658.6,2019
0.0,2288.230102379097,0.07682311,101.775345,2,918068,4798.5066430568695,0.07682311,0.9368392825126648,0.011100862,0.33343157,649.175,2021
0.0,2359.922868191331,0.048760258,104.669846,1,919068,4803.469499826431,0.048760258,0.07238435745239258,0.01338804,0.33280554,667.575,2022
0.0,2369.574882932871,0.050945345,104.64459,1,920068,4808.043037891388,0.050945345,0.09622102975845337,0.011765067,0.34100696,667.575,2023
0.0,2331.302362928498,0.059440754,101.79815,3,921729,4812.970652580261,0.059440754,0.863094225525856,0.01349568,0.32358968,656.65,2026
0.0,2447.906771175024,0.04970851,106.266525,2,923613,4817.490451335907,0.04970851,0.8341002613306046,0.011239878,0.3177552,686.95,2028
0.0,2458.2095468446087,0.047006615,106.11171,1,924613,4822.409163475037,0.047006615,0.09183043241500854,0.01086228,0.31048203,686.95,2029
0.0,2402.5411756984313,0.057378545,103.89058,2,926019,4828.297374486923,0.057378545,0.7480542957782745,0.010877193,0.30447003,672.1,2031
0.0,2280.0066670738547,0.055527084,98.24846,2,926702,4833.664508342743,0.055527084,0.9041927084326744,0.011244205,0.29748031,639.875,2033
0.0,2275.054093178026,0.072190255,97.85416,1,927655,4839.030739545822,0.072190255,0.9576886706054211,0.010668941,0.30398405,638.7,2034
0.0,2319.9377445132354,0.061498135,99.56474,2,929327,4844.393168210983,0.061498135,0.835746169090271,0.012606164,0.30130002,651.3,2036
0.0,2357.370532798367,0.04380662,101.558754,1,930327,4849.7504189014435,0.04380662,0.17158985137939453,0.011076573,0.31385833,662.375,2037
0.0,2389.801341412668,0.07184805,102.9373,1,931097,4855.107591629028,0.07184805,0.9670254252851009,0.010899151,0.315514,671.95,2038
0.0,2469.027631714883,0.048015773,106.12119,1,932097,4860.457578659058,0.048015773,0.3976627588272095,0.011613689,0.31623116,692.9,2039
0.0,2464.5100334240587,0.045079336,106.06189,1,933097,4865.808271408081,0.045079336,-0.11621391773223877,0.010806223,0.32724652,692.9,2040
0.0,2543.062851186304,0.042044632,109.238785,1,934097,4871.163106441498,0.042044632,0.29820287227630615,0.012868179,0.31925973,713.8,2041
0.0,2613.4763863293892,0.04882811,111.78159,1,935097,4876.522074222565,0.04882811,0.2876872420310974,0.011164336,0.3318249,733.05,2042
0.0,2694.818916551282,0.03890019,115.026855,1,936097,4881.880075454712,0.03890019,0.2749362587928772,0.010540802,0.3361434,754.5,2043
0.0,2699.757311629233,0.06421594,115.562355,1,937097,4887.233589887619,0.06421594,0.135361909866333,0.010853774,0.33124125,756.75,2044
0.0,2620.310542648462,0.054226078,112.99984,2,938215,4892.612953662872,0.054226078,0.6411533355712891,0.011070326,0.34600964,736.375,2046
0.0,2634.817604223639,0.06604795,113.93062,2,938849,4897.98309803009,0.06604795,0.841542199254036,0.009978812,0.33716938,742.25,2048
0.0,2629.268538658642,0.048917435,113.73662,1,939849,4903.35953950882,0.048917435,0.23006421327590942,0.011557348,0.32965097,742.25,2049
0.0,2610.15929602141,0.06205143,112.79924,1,940597,4908.719676017761,0.06205143,0.9096971079707146,0.010404017,0.3264057,735.95,2050
0.0,2715.552871515044,0.058025718,116.96938,2,942461,4914.076750278473,0.058025718,0.8606371283531189,0.011722108,0.33618954,763.925,2052
0.0,2728.7933970755503,0.0823332,117.656784,2,943804,4919.43480348587,0.0823332,0.8724361211061478,0.010357017,0.33110568,768.6,2054
0.0,2582.034148607739,0.057269916,112.23049,3,945179,4924.799851179123,0.057269916,0.8085178583860397,0.0120567875,0.3344958,731.825,2057
0.0,2554.9790772736187,0.0603002,111.81447,3,946728,4930.161085605621,0.0603002,0.8376675397157669,0.010881403,0.33147776,725.575,2060
0.0,2609.58851202815,0.06535722,114.16953,1,947728,4935.5169932842255,0.06535722,0.05529659986495972,0.011006377,0.3242542,741.5,2061
0.0,2609.366850833044,0.048154898,114.01369,1,948728,4940.866812944412,0.048154898,0.352333664894104,0.012313552,0.32775843,741.5,2062
0.0,2600.2780658275296,0.059721515,113.314575,1,949590,4946.218178987503,0.059721515,0.953110821545124,0.011186777,0.31340417,738.05,2063
0.0,2607.7674540972266,0.041248977,113.367294,1,950590,4951.573719024658,0.041248977,0.37927764654159546,0.011314179,0.31176367,738.05,2064
0.0,2661.731266349502,0.062262222,116.105125,2,951916,4956.943870782852,0.062262222,0.7221505641937256,0.0118143335,0.3010162,754.675,2066
0.0,2606.9395205237065,0.056620434,113.511375,2,953303,4962.30374956131,0.056620434,0.8540572077035904,0.0131937135,0.30721676,742.25,2068
0.0,2533.172790860171,0.056179803,109.82561,2,954484,4967.681684732437,0.056179803,0.8195702731609344,0.011024641,0.2889175,721.775,2070
0.0,2592.689959509432,0.042030096,111.836914,1,955484,4973.035930156708,0.042030096,0.47416722774505615,0.011177225,0.29261628,736.625,2071
0.0,2644.488944907081,0.047099926,113.833176,1,956484,4978.3949563503265,0.047099926,0.38242077827453613,0.01116742,0.29048032,751.3,2072
0.0,2680.826224546746,0.05939445,114.84981,1,957081,4983.744172811508,0.05939445,0.9696337748318911,0.010543271,0.31620944,759.475,2073
0.0,2610.293816914817,0.054286767,111.45343,2,958281,4989.105882167816,0.054286767,0.7518092542886734,0.012404117,0.318325,740.65,2075
0.0,2574.236065506523,0.070345916,109.85138,2,959591,4994.464425563812,0.070345916,0.7658910900354385,0.012416982,0.31003582,731.6,2077
0.0,2548.962293586389,0.057404883,108.63936,1,960037,4999.810786724091,0.057404883,0.9534084387123585,0.011119799,0.3222671,723.5,2078
0.0,2539.6419092926017,0.04684588,108.00881,1,960942,5005.172582387924,0.04684588,0.4172101616859436,0.012683731,0.3210601,721.125,2079
0.0,2544.919573952457,0.0545739,107.652664,1,961942,5010.52451634407,0.0545739,0.9208471700549126,0.011009634,0.3232876,721.125,2080
0.0,2471.7984381826755,0.04845956,105.027,2,963175,5015.889051914215,0.04845956,0.8189162313938141,0.011130957,0.31471103,701.95,2082
0.0,2406.166906167661,0.060105648,102.691696,1,963516,5021.247586011887,0.060105648,0.9544474482536316,0.010448329,0.3287457,685.475,2083
0.0,2348.3392680649813,0.05452118,100.39129,2,964889,5026.603419303894,0.05452118,0.8159443140029907,0.012181541,0.3265419,669.8,2085
0.0,2418.9423196714915,0.06599414,102.842995,1,965719,5031.980677843094,0.06599414,0.9654429256916046,0.011960621,0.32537705,687.6,2086
0.0,2489.784012474647,0.05303642,105.576096,1,966719,5037.365338563919,0.05303642,0.5622263550758362,0.011159815,0.31968957,705.7,2087
0.0,2551.8997056935323,0.039808884,107.8428,1,967719,5042.746775388718,0.039808884,0.5826328992843628,0.012194963,0.33392683,721.75,2088
0.0,2522.2084749536616,0.06534685,106.80931,2,968978,5048.1438846588135,0.06534685,0.9818786140531301,0.010678941,0.33856997,709.525,2090
0.0,2522.2018791333403,0.047723405,106.983154,1,969978,5053.552349805832,0.047723405,0.42939311265945435,0.01085672,0.33573917,709.525,2091
0.0,2527.316049822001,0.04860706,107.59457,1,970978,5058.965535163879,0.04860706,0.4861891269683838,0.011408774,0.33048007,712.925,2092
0.0,2518.7946819958042,0.05957076,106.784195,1,971790,5064.367961645126,0.05957076,0.971303503960371,0.011308014,0.3344304,708.225,2093
0.0,2577.617463132573,0.039686814,108.84902,1,972790,5069.766435146332,0.039686814,0.2935469150543213,0.010397246,0.3294346,724.65,2094
0.0,2629.4057395951545,0.046271734,110.40371,2,974420,5075.146042346954,0.046271734,0.796958327293396,0.010797898,0.31881982,737.7,2096
0.0,2685.403343482354,0.059053734,111.8849,1,975220,5080.539365053177,0.059053734,0.97298613935709,0.011107326,0.3125495,751.025,2097
0.0,2678.616291741992,0.049917966,111.685715,1,976220,5085.943086147308,0.049917966,0.4129015803337097,0.010788169,0.31228408,751.025,2098
0.0,2752.7395042395374,0.10929381,113.73696,1,977220,5091.329460382462,0.10929381,0.9713665302842855,0.013298443,0.30723074,769.2,2099
0.0,2823.462720394601,0.043419883,115.85266,1,978220,5096.722337961197,0.043419883,0.49933648109436035,0.0110188555,0.3027168,787.3,2100
0.0,2825.537434030153,0.047668852,115.16908,1,979220,5102.106411218643,0.047668852,0.6779559850692749,0.013785981,0.30429116,787.3,2101
0.0,2825.175030956696,0.045204118,114.42285,1,980220,5107.493623256683,0.045204118,0.6381643116474152,0.011272768,0.30428302,787.3,2102
0.0,2815.6394450264147,0.05324945,113.58,1,980993,5112.870721340179,0.05324945,0.9436542242765427,0.0124301165,0.30049855,785.075,2103
0.0,2814.7908141654607,0.0456009,113.07764,1,981993,5118.283079385757,0.0456009,0.5885467231273651,0.01126449,0.3118476,785.075,2104
0.0,2814.1135877575534,0.029144786,112.42137,1,982993,5123.67951130867,0.029144786,0.6901524364948273,0.0049861367,0.3258549,785.075,2105
0.0,2816.1987155573047,0.057042316,111.8052,2,984241,5129.065173625946,0.057042316,0.8328654170036316,0.010970135,0.31998584,783.125,2107
0.0,2791.825459858819,0.056098215,111.02095,2,985375,5134.451244354248,0.056098215,0.5239178240299225,0.010099393,0.32217398,776.8,2109
0.0,2867.922499525962,0.043625403,113.8375,1,986375,5139.829294681549,0.043625403,0.6681666076183319,0.01052388,0.33210483,797.275,2110
0.0,2708.5991171259348,0.07505897,108.84459,3,987274,5145.213450193405,0.07505897,0.9571515619754791,0.011105614,0.3342892,754.825,2113
0.0,2710.6023022172767,0.05082238,109.10515,1,988274,5150.602105379105,0.05082238,0.6877170503139496,0.011105152,0.33285522,754.825,2114
0.0,2700.011385311862,0.054397106,109.31284,2,989387,5155.993927955627,0.054397106,0.6913718283176422,0.010905068,0.31660575,752.65,2116
0.0,2529.340137823578,0.063969,104.02002,4,990176,5161.380215167999,0.063969,0.8759188279509544,0.011638951,0.30199394,705.85,2120
0.0,2531.807434232621,0.04225752,103.75307,1,991176,5166.774837255478,0.04225752,0.6547268033027649,0.010604933,0.2860428,705.85,2121
0.0,2601.1176328524402,0.050535142,106.276634,1,992176,5172.168077468872,0.050535142,0.7699030488729477,0.013861926,0.3077164,725.025,2122
0.0,2666.1790476064466,0.04945664,108.20622,1,993176,5177.565215110779,0.04945664,0.41224348545074463,0.010957202,0.31630316,741.5,2123
0.0,2666.6058373412175,0.05394124,108.056015,1,994176,5182.966370105743,0.05394124,0.5578221678733826,0.010231495,0.30734405,741.5,2124
0.0,2685.5392317866836,0.06282182,108.46035,1,994747,5188.350666284561,0.06282182,0.9601868316531181,0.010693129,0.3093071,746.45,2125
0.0,2612.863431500324,0.052720606,105.34959,2,995848,5193.740241289139,0.052720606,0.6332702934741974,0.010583374,0.31143573,728.225,2127
0.0,2541.938804121877,0.060761355,102.60368,2,997101,5199.134168386459,0.060761355,0.7882074415683746,0.010758406,0.32471094,711.25,2129
0.0,2600.943498536037,0.05061701,104.54832,1,998101,5204.522972583771,0.05061701,0.6288166344165802,0.010586925,0.34085843,728.075,2130
0.0,2599.8863220574376,0.04496143,103.76715,1,999101,5209.912879228592,0.04496143,0.611282616853714,0.010981621,0.35381696,728.075,2131
0.0,2605.4165493633927,0.04306443,103.253586,1,1000101,5215.313438177109,0.04306443,0.5645872354507446,0.010431605,0.36391065,728.075,2132
0.0,2619.303804208167,0.047271967,103.745895,1,1001101,5220.698892354965,0.047271967,0.6518696248531342,0.011063743,0.3616139,732.775,2133
0.0,2616.495651446757,0.05124505,103.6959,1,1002101,5226.1182408332825,0.05124505,0.5816714763641357,0.012291467,0.35121918,732.775,2134
0.0,2614.8944905321973,0.053240575,103.59828,1,1003101,5231.518192768097,0.053240575,0.49444204568862915,0.0119829625,0.34457642,732.775,2135
0.0,2590.0489690294753,0.063002035,103.05986,1,1003520,5236.903176307678,0.063002035,0.9062486737966537,0.011742255,0.34181178,727.5,2136
0.0,2604.0892423661066,0.05623472,104.149704,1,1004520,5242.31308555603,0.05623472,0.7994012832641602,0.012303194,0.3453776,732.5,2137
0.0,2608.890131731791,0.056688104,104.48948,1,1005520,5247.696661233902,0.056688104,0.6206801533699036,0.010347366,0.34875116,732.5,2138
0.0,2604.171754372825,0.044975728,104.82475,1,1006520,5253.071749925613,0.044975728,0.5132016241550446,0.014166301,0.3521971,732.5,2139
0.0,2602.887638968685,0.04185496,105.264175,1,1007520,5258.453372001648,0.04185496,0.4818439483642578,0.010415952,0.3561974,732.5,2140
0.0,2544.4421545994037,0.06553636,104.25464,2,1008867,5263.841864824295,0.06553636,0.8680612444877625,0.012221312,0.35415265,716.175,2142
0.0,2561.7198526618413,0.046119366,105.20038,1,1009867,5269.23507142067,0.046119366,0.665429025888443,0.010639926,0.35750547,721.85,2143
0.0,2561.214706954312,0.039007116,105.46584,1,1010867,5274.615551710129,0.039007116,0.6815528571605682,0.010844572,0.35245517,721.85,2144
0.0,2556.158528809682,0.055603005,105.39079,1,1011783,5280.005979061127,0.055603005,0.9785513263195753,0.010670527,0.35436758,719.75,2145
0.0,2555.7079498117814,0.03985986,105.2687,1,1012783,5285.399916410446,0.03985986,0.7665001600980759,0.011674762,0.36979014,719.75,2146
0.0,2564.627307433565,0.0626194,105.83331,1,1013118,5290.809260368347,0.0626194,0.9550552628934383,0.0113734305,0.36673075,721.925,2147
0.0,2563.626474793726,0.037703652,105.857376,1,1014118,5296.197819232941,0.037703652,0.5966076850891113,0.010445214,0.36658737,721.925,2148
0.0,2572.789026478733,0.05519353,106.21963,2,1015318,5301.578907966614,0.05519353,0.8459940850734711,0.011646401,0.37412646,723.575,2150
0.0,2639.4909718946606,0.05330564,107.92299,2,1016468,5306.959219455719,0.05330564,0.7388232052326202,0.011222521,0.3758878,741.875,2152
0.0,2684.1495670291324,0.044249855,109.19102,1,1017468,5312.341773271561,0.044249855,0.7121813595294952,0.009781764,0.38354975,754.85,2153
0.0,2683.5543215698845,0.043748997,108.85541,1,1018468,5317.723767995834,0.043748997,0.6504910886287689,0.011241377,0.37949017,754.85,2154
0.0,2682.373651217974,0.03063315,108.324326,1,1019468,5323.100942373276,0.03063315,0.670334666967392,0.01251151,0.39492318,754.85,2155
0.0,2765.5616220693532,0.04744017,110.79539,1,1020468,5328.481954574585,0.04744017,0.5844773650169373,0.012435259,0.3840062,777.025,2156
0.0,2914.178724500905,0.046607323,115.64553,2,1022468,5333.862615585327,0.046607323,0.6435936987400055,0.0109661445,0.39503214,817.2,2158
0.0,2987.154298572851,0.04235013,117.89552,1,1023468,5339.255108833313,0.04235013,0.6144155263900757,0.012286833,0.38223547,837.3,2159
0.0,3056.5719593001295,0.036460318,121.148026,1,1024468,5344.634718179703,0.036460318,0.619104415178299,0.011353433,0.38932702,857.3,2160
0.0,3055.6471117941423,0.048979696,121.16685,1,1025468,5350.021943330765,0.048979696,0.6104416251182556,0.011416125,0.37984458,857.3,2161
0.0,3054.2376723491693,0.041365344,121.129295,1,1026468,5355.400312900543,0.041365344,0.5004093647003174,0.010318503,0.3595075,857.3,2162
0.0,3052.8542417678464,0.05780497,121.3019,1,1027468,5360.759401082993,0.05780497,0.6506629884243011,0.013548547,0.36351016,857.3,2163
0.0,3052.403198201505,0.04671908,121.67002,1,1028468,5366.59605884552,0.04671908,0.6929056644439697,0.011557873,0.36678728,857.3,2164
0.0,3015.8101825938834,0.059813157,120.689674,1,1028672,5371.96441245079,0.059813157,0.964643806219101,0.011217559,0.36935046,848.125,2165
0.0,3015.974204362202,0.060009368,120.988365,1,1029672,5377.329553842545,0.060009368,0.8509617447853088,0.010823529,0.36839172,848.125,2166
0.0,3100.2132973548187,0.047275312,124.299194,1,1030672,5382.708966732025,0.047275312,0.6566595137119293,0.010762792,0.36211774,870.6,2167
0.0,3091.4324383934104,0.07987252,124.2348,1,1031547,5388.061479330063,0.07987252,0.9684643447399139,0.010181241,0.35658297,867.475,2168
0.0,3088.947523685888,0.05506436,124.91782,2,1032739,5393.414378404617,0.05506436,0.8649209290742874,0.01127091,0.3743772,865.95,2170
0.0,3088.585414599912,0.05489269,125.965256,1,1033739,5398.781717538834,0.05489269,0.7500920742750168,0.010797917,0.38042712,865.95,2171
0.0,3046.4844425079145,0.056943584,125.33952,2,1035269,5404.152213335037,0.056943584,0.9153213649988174,0.010955022,0.3855829,854.2,2173
0.0,2994.030493995188,0.07657326,123.98672,1,1035665,5409.512112617493,0.07657326,0.9395965933799744,0.0100193415,0.3883069,839.1,2174
0.0,2999.433122842358,0.05099593,124.0046,2,1037103,5414.8674647808075,0.05099593,0.9238894507288933,0.010940327,0.37111545,839.575,2176
0.0,2928.2238841101157,0.06492302,121.10864,2,1038287,5420.235193014145,0.06492302,0.9724740758538246,0.010509753,0.37312722,819.175,2178
0.0,2876.0643276522896,0.058177613,119.273544,2,1039720,5425.599372386932,0.058177613,0.9288676157593727,0.011616189,0.36991757,805.0,2180
0.0,2875.8982140397948,0.05478815,120.057434,2,1041109,5430.974198818207,0.05478815,0.9521516673266888,0.011400074,0.36695477,806.05,2182
0.0,2875.621487140116,0.044800617,120.03414,1,1042109,5436.345648288727,0.044800617,0.9049067944288254,0.011479166,0.3550631,806.05,2183
0.0,2873.973473921635,0.05777997,120.16223,1,1043109,5441.722110033035,0.05777997,0.8345424085855484,0.010416385,0.34508893,806.05,2184
0.0,2876.8247112825547,0.04964167,120.73064,1,1044109,5447.093542814255,0.04964167,0.861792117357254,0.01048178,0.34546772,808.15,2185
0.0,2875.065949111583,0.052624103,121.12482,1,1045109,5452.454760313034,0.052624103,0.8662749081850052,0.012809144,0.34632355,808.15,2186
