#{"t_start": 1521281845.9945793, "env_id": "Hopper-v2"}
r,l,t
510.704327,517,116.377527
398.900288,412,116.951424
970.478268,1000,118.104243
987.030096,1000,119.2589
998.392874,1000,120.421316
969.481544,1000,121.578224
933.214173,1000,122.72996
995.724891,1000,123.89466
641.570032,697,124.599587
1000.735187,1000,125.758641
1001.595143,1000,126.908615
438.698687,521,127.577593
981.163857,1000,128.718401
1002.966994,1000,129.859352
1003.010846,1000,131.011602
948.608523,1000,132.141488
962.82238,1000,133.273335
995.287056,1000,134.423472
1002.628753,1000,135.562657
999.131981,1000,136.707628
1018.287179,1000,137.854493
990.538492,1000,138.992581
1005.00019,1000,140.125033
968.974728,1000,141.27185
1036.741518,1000,142.406985
1001.085814,1000,143.397624
1013.02813,1000,144.533926
567.648902,596,145.278805
1015.141939,1000,146.417137
967.923508,1000,147.54858
1008.524265,1000,148.693631
51.112324,48,148.741996
60.436181,58,148.79956
1016.787304,1000,149.93537
231.346404,265,150.198735
1008.906569,1000,151.329193
996.614973,1000,152.474103
998.839321,1000,153.60848
998.095115,1000,154.742551
1007.054033,1000,155.88477
1015.495243,1000,157.021382
1013.212113,1000,158.150714
1003.34894,1000,159.287032
990.112361,1000,160.415803
996.829602,1000,161.547281
998.221681,1000,162.685665
996.077433,1000,163.812555
990.413934,1000,164.939156
991.38567,1000,166.075901
994.656378,1000,167.203618
991.263938,1000,168.329323
997.430188,1000,169.471545
986.88395,1000,170.601365
986.51492,1000,171.726227
993.082713,1000,172.866113
987.291866,1000,173.997334
999.993278,1000,175.121469
977.590751,1000,176.255352
991.175634,1000,177.386302
1007.666977,1000,178.514352
743.60078,771,179.273556
548.88833,582,180.001829
995.46203,1000,181.130345
995.273103,1000,182.251541
999.591733,1000,183.386699
974.048679,1000,184.514973
998.04592,1000,185.643861
1003.865458,1000,186.783593
1011.182301,1000,187.91278
999.452066,1000,189.040133
994.954133,1000,190.179838
107.165816,121,190.29931
999.887674,1000,191.423042
998.605876,1000,192.55017
988.473568,1000,193.688303
915.741048,944,194.760129
990.44243,1000,195.881646
757.796777,770,196.789466
503.676235,518,197.297487
1009.330341,1000,198.422347
984.369959,1000,199.542182
1003.846611,1000,200.677843
983.011496,1000,201.802776
975.409426,1000,202.922583
994.833072,1000,204.051994
972.973391,1000,205.175711
502.965871,529,205.693822
434.058064,448,206.273376
775.28812,800,207.209731
605.405917,644,207.840667
988.708179,1000,208.966995
675.075225,704,209.799689
975.672551,1000,210.936387
996.988333,1000,212.061556
1000.615925,1000,213.184739
1004.932486,1000,214.319291
1007.14003,1000,215.442611
1016.43254,1000,216.565782
994.321213,1000,217.700048
1014.354243,1000,218.828438
1017.637134,1000,219.949861
1006.762615,1000,221.081482
996.689478,1000,222.20738
988.168523,1000,223.330632
810.461134,851,224.16644
1005.630421,1000,225.30352
990.320439,1000,226.430596
1007.509174,1000,227.551445
1005.557975,1000,228.682894
1029.114337,1000,229.801352
1001.300618,1000,230.925046
1019.401857,1000,232.056974
1006.832978,1000,233.184778
1005.220136,1000,234.312863
998.980586,1000,235.448409
1007.489694,1000,236.570774
1008.629822,1000,237.696491
1006.160547,1000,238.833528
1008.700775,1000,239.960576
1012.546623,1000,241.08523
1002.347211,1000,242.224833
1008.744738,1000,243.34513
1021.377246,1000,244.469485
1027.327316,1000,245.603242
1011.366823,1000,246.72493
998.577296,1000,247.84698
1031.350475,1000,248.982824
1016.327338,1000,250.109371
999.732691,1000,251.231702
993.886625,1000,252.36686
1016.742077,1000,253.494232
1004.459876,1000,254.619688
998.718455,1000,255.75417
1007.678742,1000,256.877802
1029.323705,1000,258.048379
1030.915287,1000,259.495634
1005.156908,1000,260.761375
1017.167631,1000,261.911113
1015.927729,1000,263.56715
1003.20158,1000,265.222955
1015.872101,1000,266.620879
1015.557127,1000,268.261547
1014.525936,1000,269.608192
132.051218,155,269.797155
1004.421388,1000,271.551198
1011.459435,1000,273.248292
985.253801,1000,274.93993
1009.845229,1000,276.622167
436.461885,466,277.308752
1016.602545,1000,279.010175
1020.459753,1000,280.703206
1009.291469,1000,282.395018
1020.661814,1000,284.094769
1035.667317,1000,285.772334
988.980023,1000,287.457031
611.883993,642,288.628199
1015.187198,1000,290.308932
765.660312,747,291.411113
1035.46097,1000,293.09271
306.74339,331,293.800935
1048.335043,1000,295.476825
871.525776,893,296.793366
1016.028611,1000,298.4696
1027.37991,1000,300.167107
1009.172829,1000,301.845533
981.557642,967,303.487527
278.293202,236,304.060765
1055.668526,1000,305.544497
402.009371,417,306.369254
1019.451981,1000,308.044023
152.186262,156,308.271822
237.155953,242,308.626152
1020.594505,1000,310.325674
1004.278611,1000,312.011001
1044.333182,1000,313.695519
1056.303017,1000,315.386497
1060.616987,1000,317.068011
1174.517729,1000,318.74089
1086.994333,1000,320.430911
1065.441755,1000,322.108116
1060.697925,1000,323.787645
1015.350699,1000,325.482421
1038.877498,1000,327.154161
1078.708661,1000,328.84171
1169.492051,1000,330.527076
1045.969767,1000,332.208523
1049.143538,1000,333.888088
1102.839532,1000,335.583626
812.056031,691,336.805938
321.081497,341,337.308959
763.740758,695,338.537235
1108.848873,1000,340.220283
450.770336,389,340.789733
462.685813,406,341.39159
1031.930331,1000,343.072009
271.761758,205,343.581721
1188.390197,1000,345.038256
979.637869,861,346.523252
1122.772494,976,348.159914
1086.364879,1000,349.837173
674.614798,587,350.931262
1061.18217,1000,352.610338
1056.361727,1000,354.285851
318.189117,318,354.752496
1107.540182,1000,356.465149
484.316088,453,357.347272
1065.594931,1000,358.797646
1053.871376,1000,360.476511
1023.040246,1000,362.172844
715.129862,657,363.346669
1077.28869,1000,365.025641
683.043487,626,366.165495
1089.397275,1000,367.841031
1086.514345,1000,369.516721
1106.131793,1000,371.208056
1028.399505,1000,372.890426
1037.643877,1000,374.568568
1121.90837,1000,376.255764
1106.226066,1000,377.936164
1176.73702,1000,379.39719
915.537713,770,380.740083
1180.219712,1000,382.433635
400.715744,319,383.110158
1097.529052,1000,384.784925
1138.460744,1000,386.251941
1084.316578,1000,387.944334
194.044925,193,388.438641
1074.813762,1000,390.111341
1112.074781,1000,391.798423
297.943274,270,392.19369
525.102684,466,392.879616
1106.024608,1000,394.552219
1172.134171,1000,396.221748
1054.484576,1000,398.295762
1114.048861,1000,399.967839
1098.457198,1000,401.639467
224.596788,188,401.914328
171.172034,146,402.357456
337.735618,317,402.821317
1085.945905,1000,404.493059
1118.814673,1000,406.164742
736.196579,687,407.168265
886.584265,777,408.528651
1060.459693,1000,410.200891
1050.056147,1000,411.877542
1067.476733,1000,413.565089
1106.467822,1000,415.235513
370.173252,325,415.709457
699.459289,594,416.789772
170.809625,150,417.009009
1069.871188,1000,418.698143
1117.983338,1000,420.375196
1119.525138,1000,422.054194
1049.236314,1000,423.751052
1033.976572,1000,425.429168
1058.833752,1000,427.106482
921.899701,894,428.64517
540.871485,437,429.285215
1098.914199,1000,430.955897
1100.707459,1000,432.629926
128.259016,101,432.777954
1078.193675,1000,434.472236
1157.579102,1000,436.142006
1098.511055,1000,437.814249
1062.482609,1000,439.503012
1115.314838,1000,441.171018
922.253551,847,442.617248
1138.79028,1000,444.304243
1089.130832,1000,445.97745
352.584694,293,446.404612
1079.113982,977,448.044413
1069.937004,1000,449.740517
1110.886887,1000,451.418167
1138.792932,1000,453.089582
1023.86764,914,454.654067
1144.460587,1000,456.334348
1150.569679,1000,458.008868
1107.587509,1000,459.706472
1121.52331,1000,461.37599
1064.64229,1000,463.049418
1094.794542,1000,464.740138
504.201774,499,465.469857
1086.075471,1000,467.141457
1098.713001,1000,468.813589
169.00616,138,469.242569
1052.130024,1000,470.916535
1102.836848,1000,472.379924
1090.823687,1000,474.050565
150.930531,119,474.451926
379.250899,287,474.871755
764.14814,668,476.059441
1024.311632,1000,477.521309
1084.171722,1000,479.192968
734.717558,701,480.443474
1086.228805,1000,482.111727
1085.526533,1000,483.785682
1131.494712,1000,485.471706
1087.428423,1000,487.143916
186.876321,151,487.364779
843.957208,731,488.647105
1067.333981,1000,490.337059
1081.792393,1000,492.0073
1045.761492,1000,493.677922
1091.769194,1000,495.362985
1125.968785,1000,497.032944
1065.774209,1000,498.705046
1080.477374,1000,500.389618
1104.922904,1000,502.059357
1083.841884,1000,503.728306
1118.644062,1000,505.416679
1080.199461,1000,507.086384
1066.693061,1000,508.756138
1107.273442,1000,510.45201
953.479153,854,511.70037
1125.555987,1000,513.371382
1110.401406,1000,515.040524
1089.787232,1000,516.727584
1051.526293,1000,518.405091
937.32727,901,519.934159
1086.076848,1000,521.628102
1097.784432,1000,523.304627
345.353396,350,524.026433
1138.774498,1000,525.714473
734.403275,650,526.663153
562.016525,578,527.719558
1108.107798,1000,529.393838
1077.129918,1000,531.083942
138.39454,150,531.302799
510.31762,472,531.99313
1063.985231,1000,533.668082
1070.550036,1000,535.343279
1151.185916,1000,537.032981
1121.946412,1000,538.70723
1061.375856,1000,540.382286
884.917432,759,541.721828
702.514046,634,542.859003
621.274808,577,543.704352
1057.980895,1000,545.371373
1037.030543,1000,547.062459
1091.161143,1000,548.738144
557.34353,528,549.718229
1020.599172,957,551.117309
1099.564902,1000,552.806118
1079.50578,1000,554.483961
1060.660873,1000,556.157277
557.712092,478,557.086146
1022.272312,1000,558.756963
1071.964433,1000,560.426343
997.897891,939,562.024566
465.027214,451,562.684139
1138.791212,1000,564.352665
1113.509785,1000,566.021527
274.46772,265,566.409384
803.174563,736,567.704496
488.966217,503,568.65048
1109.24442,1000,570.319746
1116.870675,1000,572.003574
405.67872,373,572.55266
1098.195086,1000,574.222775
243.264591,258,574.59853
1086.258261,1000,576.265901
1071.835424,1000,577.949829
1109.850057,1000,579.616836
1107.207315,1000,581.289286
1071.838714,1000,582.974926
1138.565767,1000,584.645352
1081.596192,1000,586.321333
1139.646707,1000,588.012085
1186.1458,1000,589.682588
733.099906,627,590.807676
1135.031903,1000,592.488121
524.250549,476,593.180617
1154.82839,1000,594.849984
1136.737285,1000,596.517652
966.000586,848,597.979876
1125.35956,1000,599.645752
606.885347,577,600.491042
726.820646,680,601.69346
1133.089832,1000,603.379847
1177.854747,1000,605.048135
588.589745,585,605.90087
1056.986597,1000,607.569575
1074.359974,961,609.196056
1136.824338,1000,610.864925
1087.806524,1000,612.531941
1092.588182,1000,614.214209
101.18399,103,614.364438
939.353596,750,615.669822
917.363833,850,617.117192
1091.040989,987,618.780373
814.383196,700,620.00748
125.689695,121,620.184812
1090.854097,1000,621.850048
116.094193,115,622.017992
1139.425436,1000,623.702436
768.481068,658,624.662169
1079.376177,986,626.319236
1036.830073,1000,627.990058
1125.532123,1000,629.674299
1069.959743,1000,631.342671
1100.11128,1000,633.00825
1072.134186,1000,634.693256
1088.304546,1000,636.361185
1119.765445,1000,638.02828
1069.072226,1000,639.709442
1084.337731,1000,641.37508
1078.530647,1000,643.043823
1091.256689,1000,644.727606
560.114949,483,645.64226
208.517229,170,645.890275
1119.072817,1000,647.555148
1124.848698,1000,649.233516
1071.717095,1000,650.896968
1090.481562,1000,652.560151
1070.145367,1000,654.236618
1003.884652,891,655.742014
708.471073,680,656.728112
635.954234,568,657.768067
1125.837674,1000,659.450189
201.904895,167,659.695038
1158.068979,1000,661.355078
1132.794809,1000,663.018443
1112.879261,1000,664.693588
1105.550421,1000,666.355464
1076.235976,1000,668.017726
1140.141141,1000,669.700563
423.966729,369,670.238678
1150.503922,1000,671.905155
1141.420535,1000,673.566093
1090.435104,1000,675.24648
1161.418062,1000,676.909139
1155.518649,1000,678.573779
1105.539619,1000,680.256962
452.683291,406,680.854625
1123.626248,1000,682.52172
1144.006001,1000,684.192626
1132.97462,1000,685.875269
1056.447134,901,687.396349
1154.153087,1000,689.058016
1116.209796,1000,690.735295
1138.054115,1000,692.398176
897.283693,745,693.693762
1084.905361,1000,695.378513
417.893417,375,695.925634
1166.354046,1000,697.587133
1075.573985,915,699.12394
401.632047,356,699.640435
1199.162674,1000,701.323793
1124.223376,1000,702.991203
1227.178112,1000,704.654699
1137.594291,1000,706.339048
1165.567942,1000,708.004996
1170.45454,1000,709.669322
1189.396999,1000,711.353897
1165.921827,1000,713.017941
1148.618839,1000,714.681197
634.458673,503,715.638368
1091.206478,1000,717.30035
1120.95072,1000,718.964236
844.126911,713,720.001511
768.769284,667,721.200185
1181.353176,999,722.86291
1134.131454,1000,724.527395
1084.006495,900,726.060805
1081.414894,1000,727.730625
1148.788557,1000,729.395109
1204.741092,1000,731.075644
1133.381268,1000,732.73971
1137.978131,1000,734.409952
1136.279175,1000,736.089807
1150.05938,1000,737.758642
947.149999,872,739.24061
1137.380266,1000,740.703465
782.993492,672,741.91552
1075.3133,1000,743.58164
1106.926005,1000,745.250971
1126.473413,1000,746.938148
730.049019,604,748.029973
1128.125317,975,749.658912
1119.544351,1000,751.338279
1120.253336,1000,753.002764
1147.047132,1000,754.662616
501.646187,440,755.299714
1077.358929,1000,756.986763
1145.303164,1000,758.652045
244.480519,260,759.029895
277.783973,223,759.354668
1130.466704,1000,761.014344
783.390465,698,762.255381
1135.234127,1000,763.91775
1213.428246,1000,765.578526
671.007978,571,766.639149
1186.142912,1000,768.298728
306.576541,246,768.657878
1122.515445,1000,770.320087
1175.53653,1000,771.994264
1157.548463,1000,773.658327
144.413039,153,773.88103
824.73787,648,775.032811
949.29308,897,776.33313
771.857038,685,777.550933
1073.227158,1000,779.211996
1243.442886,1000,780.874805
976.140242,882,782.37968
1110.107149,1000,784.043306
348.008159,286,784.456436
1118.922124,1000,786.120909
1142.430786,1000,787.800888
1124.900267,1000,789.466601
961.338246,879,790.947279
1184.560712,1000,792.623414
1134.819964,1000,794.288008
1088.011514,1000,795.950447
1100.568321,1000,797.630103
1178.866731,1000,799.29298
1133.026185,1000,800.958187
772.264923,683,801.950036
1123.373238,1000,803.629715
1126.654625,1000,805.292296
1184.614735,917,806.840503
1200.793503,1000,808.519531
1181.085783,1000,810.183306
1164.122418,1000,811.845934
1183.701259,1000,813.532203
426.4834,351,814.250532
541.533719,443,814.897184
1137.335079,1000,816.562559
1219.155536,1000,818.243127
1184.99734,1000,819.907268
936.493446,780,821.256755
501.293126,451,821.910902
1219.98356,1000,823.595994
1180.65344,1000,825.26287
1200.703126,1000,826.924445
180.445452,154,827.14835
308.73388,272,827.544111
1199.35204,1000,829.22037
565.165166,471,830.117525
1005.321505,828,831.532536
1190.6952,1000,833.215868
827.274156,702,834.235178
1270.07942,1000,835.903289
1087.713365,1000,837.565784
528.094997,434,838.431821
1150.420976,1000,840.095281
446.726935,397,840.670147
1180.761617,1000,842.330247
1115.930696,1000,844.002928
1026.513654,839,845.432232
1123.190498,909,846.957615
1130.559206,1000,848.631354
1229.485315,1000,850.288495
358.02336,291,850.711539
1260.733933,1000,852.373871
1269.457247,1000,854.046923
1210.280403,1000,855.707625
856.200999,719,856.960721
1238.41842,1000,858.637392
1145.128881,1000,860.298576
1270.665204,1000,861.954157
489.573072,386,862.516007
1168.106188,1000,864.189941
1210.748019,1000,865.852892
1160.782627,1000,867.510999
1100.721376,871,869.001807
1148.662012,1000,870.664824
665.656309,579,871.507333
531.250617,445,872.362989
360.820039,296,872.79738
1243.209252,1000,874.471168
1084.642773,920,876.013345
275.202218,265,876.399215
671.901033,583,877.460601
426.496569,287,877.878434
504.635349,384,878.438226
1209.019796,973,880.079287
667.025813,545,881.082118
1167.510321,1000,882.745179
1178.169659,1000,884.42172
1058.839623,1000,886.093441
464.47163,414,886.695111
192.990219,167,886.937745
994.739542,794,888.302487
1072.041994,860,889.787958
1216.248642,1000,891.453753
573.223419,439,892.088906
871.129683,682,893.291243
1039.798267,843,894.742588
320.73719,244,895.096906
237.570706,188,895.370894
870.089537,624,896.488868
1247.041678,1000,898.147691
266.350462,184,898.41493
646.409129,508,899.379233
1123.994738,1000,900.839529
463.747308,376,901.592736
209.76447,161,901.82606
514.322644,434,902.457745
139.967447,99,902.811311
1314.604811,1000,904.485675
349.871917,202,904.777586
475.473023,371,905.318918
257.635885,206,905.618535
877.449744,676,906.811487
268.878358,230,907.146235
295.236009,199,907.435542
546.822189,426,908.268481
1243.581931,1000,910.3224
569.596133,443,910.96461
443.974076,279,911.368545
286.114004,219,911.899044
1219.922349,962,913.505605
242.800347,192,913.785005
227.673777,185,914.054473
914.186854,712,915.314922
269.231642,200,915.605075
156.733906,109,915.764298
404.392911,297,916.196719
996.128069,684,917.401686
562.098035,450,918.061315
1235.967985,1000,919.722831
851.121588,675,920.932973
289.523373,189,921.208271
314.913268,289,921.630657
1174.877451,1000,923.296264
483.56038,399,924.084867
801.481364,628,924.99688
297.436836,207,925.525808
316.363421,247,925.884646
776.398542,592,926.746345
1305.85386,1000,928.403752
1335.637426,1000,930.059366
1288.71452,1000,931.739632
163.936745,131,932.141725
1234.893254,901,933.445903
394.68382,308,934.100376
760.778952,607,934.984174
960.23813,741,936.287777
1129.401723,901,937.806553
981.575658,744,939.099169
917.541355,641,940.028549
350.69293,291,940.677119
296.887411,226,941.003456
760.919262,600,941.874689
261.788046,195,942.369392
214.06885,164,942.605669
443.886381,353,943.118004
1225.175767,961,944.723276
1354.872954,1000,946.399918
931.572236,752,947.700252
950.798663,743,948.780478
1394.364501,1000,950.439399
473.402498,302,951.105027
497.835964,387,951.667114
400.195241,290,952.089337
1294.786985,1000,953.749177
348.164174,233,954.298913
